LSOA21CD,PM10d-2016-min,PM10d-2016-max,PM10d-2016-mean,PM10d-2016-std,PM10d-2016-median
E01001930,7.242,39.269,8.874,3.66,7.774
E01001931,7.473,30.539,8.237,2.375,7.809
E01001932,7.661,66.302,13.453,11.723,9.575
E01001933,7.605,66.13,12.77,11.323,8.859
E01001934,7.378,12.092,8.08,0.7,7.949
E01001935,7.539,31.656,8.359,2.241,7.959
E01001937,7.534,30.94,8.638,2.764,7.9
E01001938,8.001,56.634,10.186,5.517,8.718
E01001940,7.737,26.655,9.092,2.984,8.222
E01001941,7.546,50.518,10.51,7.351,8.487
E01001942,7.475,50.44,9.16,7.19,7.711
E01001943,7.341,68.556,11.261,7.661,8.951
E01001944,8.224,25.177,9.651,2.283,8.984
E01001945,7.109,15.036,7.884,1.483,7.495
E01001946,7.143,18.229,7.663,0.796,7.477
E01001947,7.547,23.99,8.52,2.236,7.941
E01001948,7.35,26.074,8.369,2.675,7.663
E01001949,7.4,25.546,8.132,1.9,7.732
E01001950,7.426,24.048,8.08,1.574,7.734
E01001951,7.462,27.501,8.749,2.637,7.912
E01001952,7.461,39.974,10.142,5.072,8.237
E01001953,7.693,56.415,10.026,6.342,8.318
E01001954,6.898,33.467,7.907,3.437,7.28
E01001955,6.967,66.924,9.131,7.798,7.457
E01001956,6.907,15.703,7.394,0.642,7.245
E01001957,7.261,54.042,8.958,5.926,7.668
E01001958,7.653,66.724,14.877,14.466,9.271
E01001959,7.188,67.241,11.657,10.397,8.205
E01001960,6.997,13.672,7.496,0.545,7.409
E01001961,7.211,9.158,7.525,0.304,7.437
E01001962,5.318,20.355,6.049,1.42,5.699
E01001963,5.315,25.227,5.942,1.737,5.576
E01001964,5.621,21.203,6.401,0.954,6.215
E01001965,5.713,12.45,5.911,0.463,5.807
E01001966,5.637,23.938,6.361,1.6,6.032
E01001967,5.748,6.754,6.081,0.18,6.063
E01001968,5.842,45.439,7.902,4.833,6.568
E01001969,5.746,17.205,6.144,1.014,5.964
E01001970,5.724,32.55,6.823,2.931,6.028
E01001971,5.887,25.827,6.416,1.603,6.178
E01001972,5.758,21.042,6.876,2.305,6.196
E01001973,5.556,64.99,7.124,4.614,6.0
E01001974,5.727,23.905,6.264,1.595,5.978
E01001975,5.686,25.552,6.172,1.818,5.873
E01001976,6.427,12.659,6.709,0.441,6.617
E01001977,6.381,20.804,7.162,1.547,6.724
E01001978,6.532,52.739,7.99,4.306,6.884
E01001979,6.507,60.511,8.281,6.504,6.867
E01001980,6.213,9.088,6.608,0.337,6.558
E01001981,6.58,16.349,7.141,0.931,6.907
E01001982,6.402,16.571,7.141,1.209,6.839
E01001983,6.227,14.361,6.892,1.12,6.624
E01001984,6.24,30.194,7.197,2.507,6.613
E01001985,6.235,12.082,6.514,0.506,6.399
E01001986,6.424,12.83,6.694,0.635,6.548
E01001987,6.02,15.894,6.612,0.82,6.417
E01001988,6.438,27.04,7.0,1.35,6.732
E01001989,6.02,24.167,6.858,1.83,6.418
E01001990,6.449,36.239,9.248,5.288,7.362
E01001991,6.054,44.694,7.747,4.28,6.755
E01001992,5.425,19.293,6.119,1.329,5.893
E01001993,5.979,10.049,6.489,0.464,6.384
E01001994,5.987,31.266,7.67,3.712,6.496
E01001995,5.369,8.279,5.565,0.194,5.517
E01001996,5.538,44.609,6.348,2.64,5.95
E01001997,5.966,52.068,9.015,6.816,6.988
E01001998,6.591,16.048,7.382,1.295,7.043
E01001999,6.511,38.408,8.02,3.908,6.975
E01002000,6.502,15.017,7.235,1.404,6.765
E01002001,6.578,14.222,6.915,0.606,6.786
E01002002,6.605,36.224,7.808,2.743,7.079
E01002003,6.752,54.45,9.765,6.032,7.667
E01002004,6.524,15.132,7.138,1.118,6.856
E01002005,6.495,46.498,8.719,5.866,7.019
E01002006,6.386,35.624,7.405,2.377,6.831
E01002007,6.424,42.757,7.634,3.786,6.723
E01002008,5.834,35.686,6.806,2.507,6.166
E01002009,6.444,42.82,7.833,3.919,6.898
E01002010,5.826,47.247,6.528,2.046,6.082
E01002011,6.049,45.767,7.127,3.35,6.374
E01002013,6.303,29.001,7.827,3.052,7.04
E01002014,6.868,27.212,8.815,2.957,7.828
E01002015,6.604,13.145,7.388,0.838,7.195
E01002016,6.447,24.247,7.335,1.818,6.888
E01002017,6.667,30.323,7.801,2.681,7.153
E01002018,6.415,17.505,7.011,0.713,6.928
E01002019,6.097,24.651,7.211,2.397,6.621
E01002020,5.869,39.102,7.192,2.707,6.55
E01002021,6.106,29.286,7.48,3.356,6.682
E01002022,6.372,30.229,8.2,3.308,7.168
E01002023,6.436,27.22,7.271,1.722,6.803
E01002024,6.559,24.396,7.195,2.105,6.741
E01002025,6.013,17.141,6.311,0.721,6.148
E01002026,6.424,68.383,8.785,9.773,6.646
E01002027,6.249,26.526,6.703,1.628,6.404
E01002028,6.294,24.128,7.318,2.188,6.635
E01002029,6.46,68.197,9.042,7.478,7.01
E01002030,6.495,45.853,8.022,3.251,7.225
E01002031,6.625,67.517,8.634,7.334,7.025
E01002032,6.233,34.915,7.579,4.016,6.552
E01002033,6.259,31.698,7.065,2.674,6.553
E01002034,6.324,44.489,8.358,4.446,7.253
E01002036,6.936,10.416,7.505,0.466,7.423
E01002037,5.735,56.297,7.619,3.734,7.228
E01002038,6.496,34.02,7.518,2.578,6.957
E01002039,7.016,10.532,7.435,0.572,7.24
E01002040,6.623,11.006,6.95,0.274,6.914
E01002041,6.114,19.739,6.724,1.636,6.495
E01002042,6.459,30.471,7.658,3.374,6.812
E01002043,6.541,41.143,7.608,3.687,6.801
E01002044,6.719,40.253,8.894,4.355,7.503
E01002045,6.493,30.269,7.278,2.373,6.71
E01002046,6.536,49.931,8.641,5.724,7.122
E01002047,6.597,22.606,7.717,2.981,6.893
E01002048,6.572,36.055,7.669,3.482,6.906
E01002049,6.501,35.387,7.219,2.415,6.775
E01002050,6.289,7.466,6.61,0.185,6.575
E01002051,6.595,56.297,9.697,7.655,7.434
E01002052,6.045,7.067,6.295,0.181,6.251
E01002053,6.814,33.184,7.557,1.842,7.143
E01002054,6.644,56.146,9.994,8.088,7.719
E01002055,6.596,51.965,8.48,5.791,7.19
E01002056,6.696,52.306,8.268,5.343,7.153
E01002057,6.522,7.198,6.684,0.119,6.65
E01002058,6.592,66.023,8.264,5.379,7.051
E01002059,6.3,8.226,6.476,0.166,6.424
E01002060,6.342,12.092,6.752,0.812,6.533
E01002061,6.394,8.349,6.733,0.316,6.633
E01002062,6.433,14.173,7.011,1.14,6.665
E01002063,6.55,22.058,7.198,1.713,6.852
E01002064,6.627,22.849,7.495,1.88,7.008
E01002065,6.838,18.921,7.922,1.644,7.333
E01002066,6.87,61.443,10.772,8.592,8.2
E01002067,6.571,25.291,7.787,2.74,6.939
E01002068,6.351,52.783,8.43,5.33,7.369
E01002069,6.667,62.128,9.541,7.841,7.171
E01002070,6.52,21.304,7.179,2.277,6.692
E01002071,6.764,58.748,11.415,9.053,8.419
E01002072,6.782,65.354,10.451,9.532,7.692
E01002073,6.579,55.943,8.061,5.287,6.961
E01002074,6.205,20.513,7.253,2.012,6.771
E01002075,5.974,56.603,8.199,6.198,6.681
E01002076,6.193,13.873,6.631,0.795,6.467
E01002077,6.417,47.035,8.211,6.452,6.775
E01002078,6.123,32.542,7.064,2.19,6.666
E01002079,6.226,7.622,6.518,0.208,6.486
E01002081,6.858,62.044,10.117,9.041,7.434
E01002082,6.024,21.963,6.523,1.602,6.189
E01002083,6.232,26.244,6.893,2.011,6.463
E01002084,6.059,26.515,7.235,2.58,6.593
E01002085,6.539,52.718,8.659,5.54,7.164
E01002086,6.084,14.817,6.471,0.666,6.311
E01002087,6.52,41.543,7.78,3.439,6.865
E01002088,6.053,41.216,8.046,4.03,6.876
E01002089,6.116,6.762,6.283,0.13,6.24
E01002090,5.519,16.28,5.927,1.051,5.693
E01002091,5.711,26.829,6.794,2.282,6.277
E01002092,5.745,11.063,6.211,0.553,6.082
E01002093,5.802,41.191,7.739,5.1,6.151
E01002094,5.942,22.225,6.533,1.425,6.214
E01002095,5.95,36.12,7.376,3.166,6.548
E01002096,5.852,40.376,7.482,3.543,6.453
E01002097,6.117,20.801,7.653,2.891,6.648
E01002098,6.154,47.07,8.082,4.572,6.745
E01002099,5.867,23.144,6.8,1.845,6.372
E01002100,5.927,19.99,7.295,2.458,6.473
E01002101,5.525,18.776,5.864,0.943,5.765
E01002102,5.555,26.346,6.536,2.369,5.953
E01002103,5.952,31.905,7.28,3.388,6.325
E01002104,5.953,24.409,7.202,2.898,6.332
E01002105,6.29,31.233,7.948,3.269,6.916
E01002106,4.43,18.044,4.897,0.952,4.743
E01002107,4.622,12.875,4.827,0.421,4.751
E01002108,4.661,15.005,4.959,0.869,4.773
E01002109,4.363,27.621,5.03,1.486,4.707
E01002110,4.664,22.663,5.205,1.506,4.848
E01002111,4.428,22.109,5.18,1.665,4.795
E01002112,4.119,29.007,5.532,2.424,4.995
E01002113,4.887,19.475,5.562,1.054,5.412
E01002114,3.578,35.881,4.246,1.62,3.888
E01002115,4.925,16.845,5.295,0.568,5.231
E01002116,5.156,18.198,5.665,1.077,5.479
E01002118,4.979,24.1,5.765,1.208,5.496
E01002119,5.062,38.987,6.227,3.103,5.523
E01002120,4.82,5.734,5.069,0.144,5.035
E01002121,4.817,8.217,5.255,0.526,5.079
E01002122,4.928,32.569,5.5,2.121,5.17
E01002123,5.045,31.276,6.008,2.961,5.312
E01002124,4.891,5.412,5.007,0.094,4.972
E01002125,4.991,12.002,5.496,0.819,5.26
E01002127,4.999,33.251,5.55,1.891,5.181
E01002128,4.897,35.884,5.354,1.661,5.157
E01002129,4.636,68.477,6.776,4.776,5.54
E01002130,5.137,67.75,6.454,3.774,5.497
E01002131,5.038,5.992,5.228,0.15,5.187
E01002132,4.623,25.792,5.417,1.703,4.935
E01002133,4.63,20.059,5.022,1.308,4.759
E01002134,4.552,34.75,4.898,1.529,4.687
E01002135,4.618,19.305,5.431,1.681,4.962
E01002136,4.554,20.439,5.452,1.889,4.912
E01002137,4.564,38.778,5.539,2.614,4.875
E01002138,4.645,8.427,5.064,0.591,4.914
E01002139,4.314,23.127,5.068,2.216,4.547
E01002140,4.309,22.931,4.877,1.414,4.568
E01002141,4.459,7.531,4.905,0.416,4.789
E01002142,4.048,36.985,5.656,3.494,4.855
E01002143,4.364,13.626,4.968,0.718,4.84
E01002144,3.513,24.218,4.128,1.201,3.912
E01002145,4.017,26.053,4.853,1.951,4.53
E01002146,3.446,9.807,3.582,0.204,3.532
E01002147,3.48,16.771,3.831,1.037,3.683
E01002148,3.773,23.63,4.565,1.671,4.084
E01002149,3.545,5.207,3.812,0.232,3.756
E01002150,3.693,24.937,4.492,1.985,3.969
E01002151,3.872,21.371,4.928,1.652,4.537
E01002152,3.687,20.431,4.255,1.649,3.891
E01002153,4.263,20.489,4.825,1.494,4.485
E01002155,3.795,14.302,4.242,0.884,4.076
E01002156,4.102,9.895,4.795,0.671,4.697
E01002157,4.213,20.404,4.965,1.679,4.528
E01002158,4.163,6.362,4.274,0.156,4.232
E01002159,4.791,15.721,5.162,0.946,5.001
E01002160,4.786,35.202,5.664,2.532,5.017
E01002161,4.486,22.241,5.37,1.759,4.92
E01002162,5.578,17.928,6.546,1.216,6.257
E01002163,4.911,10.93,5.916,0.908,5.691
E01002164,4.858,6.596,5.321,0.274,5.286
E01002165,4.881,37.242,5.92,3.326,5.192
E01002166,4.91,18.357,5.362,1.242,5.113
E01002167,4.897,18.33,5.777,1.67,5.262
E01002168,4.832,13.863,5.154,0.656,5.039
E01002169,4.88,37.741,6.065,3.646,5.189
E01002170,4.836,21.506,5.243,1.126,5.012
E01002171,4.911,55.245,5.641,2.924,5.137
E01002172,5.022,19.102,5.514,1.325,5.293
E01002173,4.976,12.401,5.505,0.89,5.31
E01002174,4.916,65.981,5.968,3.356,5.291
E01002175,4.837,38.235,5.591,2.294,5.121
E01002176,4.953,27.363,5.315,1.234,5.077
E01002177,4.786,10.503,4.966,0.316,4.904
E01002178,4.875,5.669,5.142,0.149,5.13
E01002179,5.236,50.743,6.859,3.558,5.862
E01002181,5.057,17.586,6.016,1.162,5.779
E01002182,5.081,16.75,5.299,0.56,5.207
E01002183,5.02,30.398,5.706,2.279,5.24
E01002184,4.93,16.573,5.354,1.142,5.149
E01002185,3.978,19.675,4.445,1.286,4.185
E01002186,3.759,25.373,4.567,1.907,4.115
E01002187,3.689,18.711,4.21,1.423,3.911
E01002188,3.781,6.259,3.95,0.249,3.88
E01002189,3.878,14.545,4.239,0.664,4.078
E01002190,3.395,5.622,3.624,0.245,3.544
E01002191,3.975,8.087,4.234,0.479,4.122
E01002192,3.787,13.204,4.012,0.602,3.892
E01002193,3.958,13.83,4.593,1.216,4.241
E01002194,3.792,9.845,4.069,0.603,3.955
E01002195,4.045,10.671,4.422,0.713,4.21
E01002196,3.945,9.754,4.07,0.301,4.019
E01002197,4.656,5.219,4.816,0.111,4.798
E01002198,4.864,11.25,5.195,0.505,5.111
E01002199,4.758,19.864,5.468,1.092,5.134
E01002200,4.764,17.173,5.319,0.947,5.105
E01002201,4.62,14.668,5.044,0.912,4.843
E01002202,5.052,34.654,6.947,3.908,5.578
E01002203,4.728,21.738,5.707,2.128,5.049
E01002204,4.346,22.42,5.281,2.264,4.608
E01002206,4.478,16.694,4.75,0.696,4.662
E01002207,4.287,4.814,4.418,0.094,4.386
E01002208,4.06,10.378,4.357,0.562,4.231
E01002209,4.207,19.046,4.889,1.442,4.48
E01002210,4.115,4.896,4.343,0.119,4.331
E01002211,4.515,5.431,4.727,0.14,4.703
E01002212,4.355,18.901,5.713,2.512,4.924
E01002214,4.386,15.821,4.759,1.19,4.531
E01002215,4.378,16.601,4.909,1.333,4.591
E01002216,4.32,5.085,4.464,0.129,4.416
E01002217,4.501,5.072,4.636,0.1,4.601
E01002218,4.64,21.305,5.385,1.855,4.84
E01002219,4.677,20.782,5.129,1.569,4.771
E01002220,4.396,17.319,4.852,1.192,4.673
E01002221,4.699,21.419,5.555,2.067,4.987
E01002222,4.439,16.05,4.708,0.564,4.627
E01002223,4.391,8.189,4.578,0.242,4.517
E01002224,4.416,7.32,4.66,0.352,4.561
E01002225,3.78,14.338,4.105,0.788,3.933
E01002226,4.011,33.736,5.361,2.84,4.685
E01002227,3.897,26.303,4.402,1.642,4.173
E01002228,3.994,24.277,4.791,2.091,4.381
E01002229,4.231,32.448,4.622,0.949,4.375
E01002230,4.247,14.24,4.454,0.505,4.395
E01002231,4.857,14.449,5.185,0.697,5.045
E01002232,4.753,21.646,5.5,1.663,5.185
E01002233,5.109,22.729,5.95,1.911,5.484
E01002234,4.957,6.443,5.357,0.223,5.315
E01002235,5.035,11.216,5.24,0.325,5.197
E01002236,5.203,17.949,5.62,0.739,5.497
E01002237,4.731,22.112,5.482,2.117,5.028
E01002238,4.502,5.216,4.649,0.131,4.62
E01002239,4.473,21.257,4.934,1.227,4.661
E01002240,4.649,17.608,5.339,1.661,4.91
E01002241,4.465,5.039,4.589,0.096,4.562
E01002242,4.551,21.01,5.197,1.705,4.761
E01002243,4.233,48.552,5.771,5.134,4.549
E01002244,4.195,30.66,5.204,3.136,4.45
E01002245,4.262,33.933,5.7,4.242,4.488
E01002246,4.093,20.237,4.67,1.654,4.319
E01002247,4.295,17.504,4.816,1.237,4.544
E01002248,4.178,28.547,4.864,2.142,4.352
E01002250,4.095,27.489,4.634,1.608,4.331
E01002251,4.18,22.171,4.913,2.066,4.397
E01002252,2.838,38.282,4.007,3.686,2.998
E01002253,2.994,6.295,3.136,0.261,3.074
E01002254,3.011,13.285,3.124,0.439,3.065
E01002255,3.09,4.156,3.26,0.119,3.229
E01002256,2.881,3.475,3.03,0.079,3.018
E01002257,3.024,4.574,3.18,0.147,3.155
E01002258,2.995,14.63,3.222,0.772,3.08
E01002259,2.904,38.939,4.386,4.441,3.123
E01002260,3.714,28.675,4.676,2.103,4.276
E01002261,3.884,8.976,4.256,0.423,4.158
E01002262,3.904,22.963,4.409,1.261,4.227
E01002263,3.413,11.236,3.722,0.507,3.599
E01002264,3.829,4.916,4.01,0.142,3.984
E01002265,3.39,11.169,3.787,0.722,3.625
E01002266,3.926,26.613,4.837,2.578,4.263
E01002267,3.858,5.29,4.051,0.188,4.016
E01002268,3.165,13.914,3.989,1.074,3.827
E01002269,3.065,13.638,3.722,0.952,3.467
E01002270,3.525,19.472,3.851,0.747,3.764
E01002271,3.35,4.696,3.63,0.138,3.622
E01002272,3.76,12.475,4.299,1.212,3.975
E01002273,3.06,4.151,3.275,0.17,3.251
E01002274,3.621,17.844,3.968,0.983,3.777
E01002275,3.336,5.056,3.528,0.127,3.518
E01002276,2.909,40.741,3.866,3.749,3.099
E01002277,3.079,54.415,4.324,4.244,3.261
E01002278,3.433,7.114,3.99,0.477,3.859
E01002279,3.212,4.253,3.458,0.158,3.437
E01002280,4.137,6.774,4.409,0.367,4.337
E01002281,3.535,5.814,3.842,0.258,3.786
E01002282,3.682,8.582,4.21,0.556,4.094
E01002283,3.521,18.311,4.422,1.916,3.943
E01002284,3.84,19.049,4.338,1.469,4.071
E01002285,3.598,11.938,3.958,0.776,3.79
E01002286,3.63,4.177,3.771,0.078,3.759
E01002287,3.736,9.044,4.007,0.516,3.894
E01002288,3.517,10.775,3.941,0.851,3.75
E01002289,3.36,10.483,3.62,0.514,3.551
E01002290,3.573,4.745,3.793,0.126,3.777
E01002291,3.63,13.337,3.951,0.925,3.729
E01002292,3.354,4.169,3.634,0.159,3.629
E01002294,3.068,10.203,3.393,0.42,3.265
E01002295,3.706,16.731,4.357,1.4,3.969
E01002296,2.896,57.387,3.524,2.703,3.062
E01002297,4.027,14.253,4.511,0.96,4.375
E01002298,3.257,19.777,4.081,1.828,3.669
E01002299,3.954,25.208,4.928,2.085,4.464
E01002300,3.635,30.809,4.943,2.739,4.135
E01002301,3.469,9.329,3.679,0.401,3.606
E01002302,3.537,14.947,3.847,0.91,3.696
E01002303,3.456,14.857,3.964,1.024,3.729
E01002304,2.926,15.471,3.211,0.406,3.144
E01002305,3.048,3.928,3.25,0.13,3.222
E01002306,3.294,3.898,3.486,0.098,3.484
E01002307,3.302,3.843,3.456,0.089,3.445
E01002308,3.472,4.057,3.621,0.111,3.602
E01002309,3.386,17.792,3.751,1.073,3.587
E01002310,3.634,35.986,4.931,3.194,4.103
E01002311,3.369,45.552,3.824,1.709,3.523
E01002312,3.005,6.653,3.59,0.531,3.407
E01002313,3.401,11.528,4.062,0.703,4.022
E01002314,3.651,9.71,4.079,0.663,3.927
E01002315,3.506,16.337,4.12,1.69,3.679
E01002316,3.596,15.203,3.998,1.118,3.78
E01002317,3.693,5.78,3.879,0.19,3.851
E01002318,3.612,12.758,3.795,0.524,3.716
E01002319,3.859,30.636,5.074,3.044,4.256
E01002320,3.798,6.442,4.037,0.291,3.962
E01002321,3.659,14.292,4.129,1.082,3.879
E01002322,3.829,29.034,4.728,2.656,4.193
E01002323,4.011,26.128,4.517,1.721,4.209
E01002324,3.646,4.28,3.782,0.119,3.751
E01002325,3.762,24.8,3.945,0.991,3.823
E01002326,3.785,18.34,4.346,1.608,3.97
E01002327,3.682,5.583,3.869,0.226,3.83
E01002328,3.803,27.238,4.275,1.554,3.999
E01002329,3.859,24.372,4.551,1.876,4.083
E01002330,3.805,41.522,4.849,3.679,4.063
E01002331,3.661,13.322,4.081,0.909,3.896
E01002332,3.671,15.524,4.005,1.094,3.806
E01002333,3.581,7.281,3.81,0.306,3.738
E01002334,3.401,64.696,4.236,2.734,3.626
E01002335,3.757,6.146,3.926,0.249,3.868
E01002336,3.731,25.642,4.329,1.737,3.962
E01002337,3.531,45.365,4.078,2.25,3.691
E01002338,3.831,39.481,5.417,4.324,4.161
E01002339,3.728,4.558,3.916,0.128,3.904
E01002340,3.975,36.74,5.062,3.547,4.263
E01002341,3.441,6.982,3.768,0.472,3.62
E01002342,3.802,16.284,4.318,1.194,4.049
E01002343,3.594,17.188,3.827,0.766,3.713
E01002344,3.124,61.963,4.026,1.626,3.696
E01002345,3.744,60.046,5.329,4.869,4.261
E01002346,3.887,33.49,4.613,2.621,4.047
E01002347,3.523,7.58,3.816,0.286,3.793
E01002348,3.069,5.434,3.344,0.19,3.312
E01002349,3.361,4.041,3.532,0.128,3.518
E01002350,4.256,49.902,6.927,5.63,5.314
E01002351,3.95,20.271,4.419,0.966,4.301
E01002352,3.905,18.08,4.557,1.481,4.244
E01002353,3.763,54.356,5.255,4.227,4.312
E01002354,3.837,56.377,4.57,2.72,4.086
E01002355,3.842,14.332,4.183,0.54,4.084
E01002356,4.462,55.939,6.715,5.245,5.259
E01002358,4.281,51.134,5.937,4.224,4.791
E01002359,3.417,4.517,3.581,0.109,3.561
E01002360,3.465,12.268,3.832,0.921,3.628
E01002361,3.577,17.102,4.134,1.326,3.808
E01002362,3.349,12.481,3.747,0.874,3.542
E01002363,3.652,4.928,3.793,0.178,3.738
E01002364,3.611,6.088,3.743,0.258,3.677
E01002365,3.672,8.838,3.905,0.374,3.832
E01002366,3.654,8.758,3.919,0.49,3.811
E01002367,3.53,13.459,3.712,0.414,3.63
E01002368,4.186,27.703,5.195,2.015,4.749
E01002369,4.136,9.859,4.392,0.404,4.29
E01002370,3.686,35.265,4.951,2.237,4.419
E01002371,4.125,27.66,4.53,1.673,4.254
E01002372,3.826,5.249,4.018,0.2,3.962
E01002373,3.919,27.703,4.414,1.892,4.172
E01002374,3.508,29.451,3.872,1.172,3.709
E01002375,4.223,29.502,5.703,3.353,4.653
E01002376,3.723,15.673,4.12,1.259,3.856
E01002377,3.746,25.304,4.477,1.732,4.028
E01002378,3.985,14.486,4.688,1.341,4.292
E01002379,3.797,18.329,4.566,1.839,4.052
E01002380,3.715,10.418,4.124,0.796,3.939
E01002381,3.681,8.711,3.871,0.341,3.789
E01002382,3.881,12.222,4.208,0.565,4.071
E01002383,3.727,41.149,4.902,2.756,4.117
E01002384,3.073,21.01,3.657,1.636,3.309
E01002385,2.752,34.599,3.276,1.717,3.047
E01002386,3.254,41.408,3.721,1.59,3.4
E01002387,2.859,10.275,3.049,0.412,2.961
E01002388,3.079,27.372,3.379,0.985,3.251
E01002389,3.04,5.639,3.327,0.224,3.279
E01002390,3.241,6.011,3.418,0.313,3.344
E01002391,2.373,34.715,2.981,1.96,2.682
E01002392,4.215,7.135,4.343,0.16,4.306
E01002393,4.281,5.631,4.416,0.129,4.386
E01002394,4.264,4.992,4.455,0.14,4.414
E01002395,4.372,5.161,4.562,0.155,4.515
E01002396,4.465,15.823,5.454,1.835,4.92
E01002397,4.486,25.248,5.751,2.614,4.91
E01002398,4.5,5.527,4.763,0.19,4.716
E01002399,4.496,5.449,4.799,0.173,4.774
E01002400,4.582,29.093,5.568,1.504,5.18
E01002401,4.493,21.674,5.26,2.067,4.709
E01002402,4.576,16.004,4.98,1.075,4.744
E01002403,4.494,7.391,4.762,0.411,4.651
E01002404,4.543,6.703,4.839,0.306,4.76
E01002405,4.612,17.39,5.055,0.827,4.906
E01002408,4.526,15.598,5.212,1.387,4.832
E01002409,4.605,19.276,5.137,1.434,4.759
E01002410,4.528,43.938,6.156,3.46,5.139
E01002411,3.889,6.056,4.05,0.235,4.008
E01002412,3.893,20.024,4.626,1.022,4.507
E01002413,3.765,14.695,4.308,1.192,4.027
E01002414,4.015,29.422,5.285,2.583,4.654
E01002415,4.07,6.292,4.308,0.178,4.29
E01002416,4.163,4.846,4.317,0.095,4.28
E01002417,3.997,14.92,4.38,0.788,4.197
E01002418,4.103,11.744,4.29,0.501,4.196
E01002419,4.078,14.165,4.557,1.185,4.268
E01002420,4.067,4.672,4.168,0.095,4.14
E01002421,4.13,12.806,4.377,0.692,4.249
E01002422,4.277,5.496,4.487,0.2,4.413
E01002423,4.263,21.441,4.608,0.996,4.453
E01002424,4.121,7.477,4.412,0.365,4.346
E01002425,4.223,7.121,4.383,0.243,4.328
E01002426,4.336,26.256,4.939,1.526,4.568
E01002427,4.324,15.542,4.71,0.914,4.515
E01002428,4.006,6.086,4.21,0.181,4.172
E01002429,4.337,7.366,4.697,0.411,4.603
E01002430,3.45,19.266,3.751,0.762,3.678
E01002431,3.949,8.004,4.162,0.435,4.06
E01002432,3.928,9.807,4.163,0.449,4.029
E01002433,3.866,23.896,4.283,1.402,4.002
E01002434,3.333,32.957,3.952,1.641,3.746
E01002435,3.925,19.086,4.372,1.199,4.132
E01002436,3.599,20.362,4.195,1.445,3.909
E01002437,3.8,10.377,4.095,0.595,3.968
E01002438,2.675,4.122,2.799,0.128,2.794
E01002439,2.801,8.397,2.991,0.412,2.901
E01002440,2.816,4.949,2.956,0.193,2.921
E01002441,2.719,14.139,3.151,0.458,3.059
E01002442,2.714,8.043,2.903,0.293,2.845
E01002443,4.277,63.962,5.505,3.734,4.557
E01002444,3.674,68.593,5.426,5.393,4.391
E01002445,5.287,25.055,6.722,2.833,5.881
E01002446,4.029,62.927,6.055,4.393,4.66
E01002447,4.281,56.571,5.666,3.605,4.657
E01002448,4.368,32.51,6.085,4.201,4.827
E01002449,4.374,45.499,5.177,2.151,4.707
E01002450,4.507,8.566,4.789,0.262,4.731
E01002451,4.68,16.511,6.173,1.776,5.55
E01002452,4.565,38.189,6.024,3.182,5.022
E01002453,5.269,8.741,6.434,0.719,6.244
E01002454,3.988,27.225,4.985,2.508,4.376
E01002455,4.524,18.23,5.288,1.408,5.034
E01002456,5.84,27.254,7.736,2.366,7.12
E01002457,5.009,23.447,5.832,1.54,5.585
E01002458,3.296,19.918,3.913,1.17,3.718
E01002459,3.587,12.503,3.892,0.425,3.761
E01002460,3.766,15.64,4.677,1.012,4.404
E01002461,3.013,58.972,3.873,3.544,3.295
E01002462,3.573,51.932,4.34,3.092,3.823
E01002463,3.775,47.932,5.306,4.988,4.177
E01002464,3.984,29.127,4.856,2.474,4.274
E01002465,4.116,15.234,4.74,1.364,4.398
E01002466,4.107,6.263,4.386,0.305,4.313
E01002467,4.135,15.697,4.656,1.253,4.395
E01002468,4.126,9.236,4.569,0.672,4.387
E01002469,4.097,6.378,4.33,0.196,4.298
E01002470,4.086,19.891,4.602,1.275,4.307
E01002471,3.98,5.698,4.221,0.217,4.162
E01002472,3.326,13.93,3.747,0.907,3.52
E01002473,2.919,30.291,3.323,1.236,3.248
E01002474,3.324,13.283,3.666,0.776,3.495
E01002475,2.96,29.86,3.706,2.132,3.193
E01002476,3.07,5.417,3.282,0.186,3.26
E01002477,3.267,10.268,3.555,0.621,3.427
E01002478,3.393,11.729,3.732,0.611,3.584
E01002479,3.333,9.14,3.551,0.322,3.493
E01002480,3.678,7.998,3.938,0.399,3.845
E01002481,3.588,9.681,3.975,0.768,3.802
E01002482,3.438,8.126,3.769,0.344,3.691
E01002483,3.942,26.508,4.921,2.321,4.38
E01002484,3.676,22.89,4.053,1.188,3.903
E01002485,3.474,24.726,4.588,2.234,4.082
E01002486,4.902,66.012,6.374,4.52,5.269
E01002487,5.211,21.884,6.088,1.455,5.776
E01002488,4.919,29.833,6.095,2.47,5.429
E01002489,5.011,29.791,6.911,3.113,6.002
E01002490,4.973,43.916,6.807,3.71,5.637
E01002491,4.841,30.444,6.232,3.834,5.131
E01002492,4.847,27.392,6.058,2.984,5.255
E01002493,4.94,29.077,6.051,3.078,5.281
E01002494,3.897,25.137,4.362,1.296,4.092
E01002495,3.951,16.109,4.632,1.358,4.3
E01002496,4.194,25.093,4.765,1.554,4.45
E01002497,4.134,25.597,4.766,1.828,4.393
E01002498,4.212,13.347,4.443,0.64,4.3
E01002499,3.913,33.519,4.817,2.529,4.206
E01002501,4.725,7.001,4.88,0.171,4.821
E01002502,4.695,7.669,4.929,0.333,4.84
E01002503,4.753,7.965,5.091,0.381,4.995
