LSOA21CD,NO2-2016-min,NO2-2016-max,NO2-2016-mean,NO2-2016-std,NO2-2016-median
E01003266,30.772,44.248,32.111,2.009,31.601
E01003267,29.882,43.087,30.823,1.108,30.663
E01003268,32.259,91.299,35.434,5.403,33.901
E01003269,32.208,77.496,37.033,7.346,34.518
E01003270,31.83,49.688,33.043,1.693,32.626
E01003271,31.46,44.991,32.558,1.325,32.248
E01003272,35.443,74.698,37.882,5.357,36.278
E01003273,35.012,37.992,35.741,0.602,35.657
E01003274,35.147,61.544,37.649,3.665,36.462
E01003275,34.336,37.26,35.312,0.481,35.286
E01003276,35.013,56.046,36.559,2.567,35.75
E01003277,35.41,56.99,36.397,1.929,35.958
E01003278,35.72,71.767,39.143,5.69,37.54
E01003279,35.097,42.704,35.913,0.762,35.731
E01003280,33.436,76.038,37.312,6.746,34.933
E01003281,33.203,65.62,34.292,2.86,33.664
E01003282,34.348,54.33,35.721,2.341,35.17
E01003283,33.75,58.174,35.087,2.572,34.428
E01003284,33.703,39.77,34.764,0.724,34.554
E01003285,33.455,55.888,35.729,3.637,34.648
E01003286,33.416,82.438,36.34,5.093,34.872
E01003287,33.316,36.98,33.965,0.593,33.82
E01003288,35.071,60.75,37.447,3.693,36.465
E01003290,34.153,45.726,35.852,1.934,35.356
E01003291,34.817,81.397,37.368,5.08,35.976
E01003292,33.99,45.688,35.185,1.654,34.836
E01003293,34.454,76.572,36.8,6.204,35.257
E01003295,33.525,54.264,35.34,2.782,34.436
E01003297,37.401,51.313,38.767,2.114,38.194
E01003298,37.306,52.317,38.439,1.892,37.903
E01003299,37.408,135.308,42.262,9.642,39.328
E01003300,37.145,60.017,39.376,3.354,38.311
E01003301,37.233,54.054,38.254,1.753,37.864
E01003302,37.779,83.653,40.053,5.537,38.757
E01003303,37.503,99.426,42.098,8.453,39.274
E01003304,37.513,62.232,39.168,2.716,38.388
E01003305,37.467,79.654,38.958,3.312,38.192
E01003307,33.75,47.057,34.89,1.789,34.401
E01003308,33.834,61.593,35.741,3.823,34.649
E01003309,33.399,46.774,34.535,1.943,34.039
E01003310,33.744,64.033,36.253,3.725,35.089
E01003311,33.672,50.596,34.974,2.255,34.367
E01003312,32.914,50.136,34.309,2.292,33.735
E01003313,32.841,34.744,33.279,0.374,33.207
E01003314,33.756,38.899,34.538,0.84,34.28
E01003315,34.015,64.342,36.194,4.03,35.072
E01003316,33.866,139.277,36.696,7.203,34.883
E01003318,33.647,95.133,40.091,9.543,36.681
E01003319,34.165,77.062,39.567,6.824,37.198
E01003320,33.771,60.712,35.381,2.776,34.557
E01003321,34.121,63.968,37.043,4.675,35.622
E01003322,34.539,67.584,36.038,2.837,35.348
E01003323,33.787,41.696,34.904,1.022,34.711
E01003324,34.785,80.217,38.074,6.329,35.863
E01003325,34.564,76.361,38.177,6.398,36.26
E01003326,32.422,51.564,34.417,3.162,33.53
E01003327,32.529,53.875,34.656,3.321,33.686
E01003328,33.097,59.723,34.435,2.475,33.825
E01003329,33.438,50.082,34.263,1.512,33.889
E01003330,33.507,63.461,35.252,3.949,34.28
E01003331,33.434,49.026,34.562,1.996,34.011
E01003332,33.475,53.592,34.898,2.806,33.969
E01003333,32.734,49.402,33.89,1.979,33.386
E01003334,33.301,63.983,36.16,4.266,34.851
E01003335,32.853,34.881,33.387,0.398,33.265
E01003336,35.346,45.556,36.227,1.085,35.925
E01003337,34.884,46.337,35.942,1.584,35.511
E01003338,38.568,111.046,43.3,9.442,40.378
E01003339,37.241,97.822,42.186,8.139,39.322
E01003340,36.7,99.54,40.492,6.864,38.321
E01003341,36.461,49.426,37.651,1.809,37.202
E01003342,35.577,59.199,37.769,2.645,36.955
E01003343,36.634,55.44,38.659,2.735,37.691
E01003344,36.447,51.53,37.65,2.437,36.904
E01003345,35.732,48.002,37.346,1.616,36.864
E01003346,31.83,61.348,34.303,3.488,33.296
E01003347,32.27,34.077,32.723,0.383,32.566
E01003348,32.074,71.491,34.173,3.502,33.282
E01003349,31.723,43.425,32.41,1.044,32.152
E01003350,32.055,39.855,32.659,0.818,32.424
E01003351,31.966,56.04,33.172,2.382,32.571
E01003352,32.677,65.334,35.427,5.059,33.893
E01003353,31.886,53.328,33.7,2.176,33.15
E01003354,31.696,79.028,33.811,3.627,32.944
E01003355,34.161,68.93,37.485,5.527,35.423
E01003356,32.674,64.506,34.867,3.513,34.006
E01003357,32.864,68.992,36.331,4.423,35.151
E01003358,34.26,58.624,36.235,3.859,34.987
E01003359,34.104,63.438,36.295,3.822,35.166
E01003360,34.446,79.077,37.52,5.216,35.623
E01003361,32.53,62.034,34.203,3.063,33.357
E01003362,31.344,88.405,32.135,2.405,31.696
E01003363,31.097,40.145,31.959,1.015,31.746
E01003364,31.391,39.543,32.149,1.031,31.929
E01003365,31.539,48.383,32.761,1.609,32.419
E01003366,31.596,58.207,33.358,2.892,32.574
E01003368,33.265,39.091,34.012,0.736,33.84
E01003369,33.818,36.556,34.502,0.458,34.39
E01003370,33.935,59.046,36.689,4.679,35.038
E01003371,33.578,37.464,34.405,0.722,34.217
E01003372,33.564,58.812,34.688,2.634,34.132
E01003373,32.392,41.737,33.174,1.167,32.869
E01003374,32.426,105.658,35.638,5.811,33.91
E01003375,31.157,74.292,33.55,4.019,32.355
E01003376,32.445,41.803,33.228,0.943,33.07
E01003377,32.409,34.085,32.914,0.343,32.818
E01003378,32.399,43.503,33.377,1.204,33.088
E01003379,32.899,62.887,35.142,3.955,34.004
E01003380,32.953,56.758,34.462,2.545,33.788
E01003381,32.816,58.45,35.467,3.818,34.057
E01003382,32.775,48.368,34.368,2.464,33.569
E01003383,33.163,74.197,36.85,4.995,35.233
E01003384,33.578,74.642,37.381,6.402,35.443
E01003385,33.057,40.647,33.781,0.892,33.64
E01003386,33.344,49.303,34.916,2.443,34.293
E01003387,33.004,68.378,34.75,3.234,33.743
E01003388,33.491,66.324,35.427,3.718,34.38
E01003389,33.287,70.999,37.247,6.62,34.964
E01003390,33.437,65.944,37.661,6.205,35.644
E01003391,32.82,42.854,33.742,1.57,33.315
E01003392,33.347,64.602,36.384,5.11,34.503
E01003393,33.945,62.11,36.66,4.762,34.933
E01003394,33.681,51.326,34.681,2.12,34.151
E01003395,33.262,51.252,34.138,1.717,33.783
E01003396,33.896,41.787,35.105,1.034,34.814
E01003397,33.81,38.052,34.475,0.656,34.244
E01003398,33.297,54.397,34.755,2.704,34.073
E01003399,33.05,50.687,35.144,2.946,34.125
E01003400,33.633,55.359,36.74,4.391,35.253
E01003401,33.622,62.317,35.429,3.919,34.281
E01003402,33.278,72.879,35.464,3.936,34.397
E01003403,32.815,50.021,34.083,1.97,33.619
E01003404,32.846,53.924,34.193,2.428,33.523
E01003405,32.692,49.419,33.966,1.994,33.49
E01003406,33.104,41.816,33.572,0.639,33.414
E01003407,33.113,56.577,34.913,2.922,33.966
E01003408,33.018,60.338,34.276,1.974,33.892
E01003409,33.222,62.903,34.624,2.742,33.899
E01003410,33.046,43.206,34.024,1.405,33.651
E01003411,32.69,47.635,34.136,1.927,33.708
E01003412,32.906,46.813,34.112,2.015,33.53
E01003413,32.628,40.119,33.678,1.373,33.242
E01003414,32.638,53.559,33.326,1.129,33.144
E01003415,32.671,80.276,34.646,3.499,33.733
E01003416,32.554,60.772,33.666,2.567,33.111
E01003417,30.947,49.083,32.642,2.214,32.123
E01003418,30.99,46.006,31.837,1.456,31.555
E01003419,30.351,32.872,30.955,0.472,30.818
E01003420,30.526,44.956,31.408,0.961,31.233
E01003421,30.93,56.709,32.623,3.005,31.996
E01003422,30.95,55.066,32.99,2.556,32.318
E01003423,32.426,58.368,34.573,3.649,33.676
E01003424,32.57,50.726,33.946,2.314,33.37
E01003425,32.332,35.027,32.849,0.45,32.7
E01003426,32.761,80.525,34.96,4.211,33.822
E01003427,31.818,94.791,36.245,7.344,33.729
E01003428,32.376,64.96,35.147,4.487,33.86
E01003429,32.166,35.242,33.144,0.526,33.05
E01003430,32.547,53.931,34.375,3.45,33.305
E01003431,31.982,51.065,33.065,1.678,32.729
E01003432,31.796,63.802,32.867,2.787,32.302
E01003433,32.411,56.849,34.529,3.43,33.577
E01003434,32.533,54.192,34.385,2.449,33.812
E01003435,32.239,65.838,34.327,3.931,33.179
E01003436,31.93,47.576,33.148,2.235,32.508
E01003437,31.432,53.126,33.021,2.409,32.337
E01003438,32.109,48.095,33.842,2.591,33.004
E01003439,32.341,91.589,36.071,6.372,33.789
E01003440,32.096,52.074,33.616,2.635,32.782
E01003441,31.484,58.389,33.678,3.389,32.809
E01003442,32.441,56.608,33.811,2.368,33.14
E01003443,32.354,40.093,32.77,0.509,32.609
E01003444,32.038,47.401,32.907,1.223,32.556
E01003445,32.003,50.134,33.98,3.129,32.851
E01003446,32.461,68.219,34.706,3.116,33.744
E01003447,31.949,69.138,35.088,4.267,33.571
E01003448,31.647,46.676,32.874,1.618,32.463
E01003449,31.492,48.294,32.837,2.235,32.288
E01003450,31.49,41.892,32.546,1.46,32.162
E01003451,31.027,56.672,32.205,2.423,31.596
E01003452,31.068,46.496,32.728,2.029,32.056
E01003453,31.768,52.128,33.553,2.305,32.916
E01003454,33.83,47.394,34.972,1.439,34.512
E01003455,33.729,50.987,34.556,2.05,34.003
E01003456,33.804,63.328,35.784,3.41,34.801
E01003457,33.772,35.654,34.17,0.33,34.05
E01003458,33.93,56.868,35.311,3.131,34.495
E01003459,33.902,55.146,35.199,2.848,34.441
E01003460,31.813,57.998,32.606,1.604,32.26
E01003461,33.294,59.78,35.425,3.37,34.275
E01003462,32.069,52.193,33.278,1.821,32.872
E01003463,31.986,43.63,33.141,1.508,32.693
E01003464,32.533,49.747,33.761,1.464,33.434
E01003465,32.878,48.541,33.812,1.382,33.525
E01003466,31.778,46.286,32.829,1.542,32.367
E01003467,30.961,51.931,32.47,2.517,31.94
E01003468,30.764,37.538,31.57,0.695,31.361
E01003469,31.518,61.531,35.796,5.392,33.841
E01003470,31.956,56.328,34.834,4.49,33.13
E01003471,32.078,52.832,33.811,2.57,33.027
E01003472,33.727,35.771,34.472,0.397,34.428
E01003473,33.337,48.173,34.588,1.575,34.199
E01003474,33.285,39.52,33.957,0.943,33.684
E01003476,33.78,56.169,35.386,2.99,34.638
E01003477,34.1,58.614,36.161,3.465,35.101
E01003478,34.235,57.182,35.745,2.908,35.027
E01003479,35.17,43.933,36.141,0.844,36.004
E01003480,35.144,68.167,38.27,4.587,36.79
E01003481,35.266,59.5,37.591,2.987,36.656
E01003483,36.137,91.108,41.835,10.056,37.99
E01003484,36.392,85.887,38.095,4.874,37.253
E01003485,35.416,49.642,36.97,2.341,36.462
E01003486,35.221,59.221,37.404,3.546,36.45
E01003487,34.975,57.56,36.45,3.139,35.77
E01003488,34.678,75.061,35.543,3.187,35.119
E01003489,34.922,46.797,35.929,1.618,35.479
E01003490,34.646,69.295,35.27,2.183,35.008
E01003491,35.087,66.05,36.565,3.624,35.79
E01003492,34.995,39.628,35.663,0.5,35.528
E01003494,34.957,38.808,35.684,0.614,35.532
E01003495,34.793,36.68,35.244,0.381,35.083
E01003496,35.788,54.326,37.056,2.308,36.438
E01003497,36.99,89.835,39.207,4.552,38.12
E01003498,35.789,48.587,37.189,2.111,36.605
E01003499,36.13,58.052,37.956,3.182,37.104
E01003500,35.812,59.048,37.436,1.997,37.042
E01003501,36.205,56.735,37.657,2.418,37.153
E01003502,37.208,81.954,41.551,6.752,39.292
E01003503,37.93,88.022,44.475,9.775,40.653
E01003506,36.8,56.135,38.414,3.071,37.637
E01003507,36.397,58.24,38.729,3.532,37.498
E01003508,37.023,81.67,42.897,9.831,39.413
E01003509,36.885,74.209,39.828,4.724,38.566
E01003511,37.174,39.954,38.099,0.552,37.994
E01003512,36.196,60.286,38.383,3.489,37.403
E01003513,35.271,55.982,37.225,2.711,36.507
E01003514,35.422,42.909,36.122,0.705,35.974
E01003515,35.635,55.902,37.177,2.582,36.448
E01003516,36.509,113.192,46.247,14.189,40.89
E01003517,36.535,104.898,41.381,8.851,38.23
E01003518,35.427,80.565,37.802,4.06,37.004
E01003519,36.436,40.765,37.872,0.822,37.732
E01003520,34.637,92.99,37.246,6.661,35.782
E01003521,35.032,83.265,39.302,6.625,37.369
E01003522,34.83,61.265,35.744,2.672,35.346
E01003523,34.637,72.246,38.007,5.657,36.228
E01003524,34.9,65.98,35.686,2.908,35.216
E01003525,35.013,82.839,39.125,8.982,35.935
E01003526,34.691,97.698,36.541,5.018,35.643
E01003527,34.609,59.785,35.256,1.926,34.894
E01003528,33.813,48.926,35.211,2.047,34.607
E01003529,34.245,64.9,35.929,4.987,34.804
E01003530,33.828,46.244,34.77,1.488,34.429
E01003531,34.15,76.983,36.032,5.016,34.873
E01003532,34.53,46.609,36.072,1.883,35.51
E01003533,34.493,55.642,35.953,2.51,35.212
E01003534,34.357,64.502,35.556,3.519,34.92
E01003535,34.265,158.701,41.206,11.989,36.527
E01003536,34.917,66.633,37.1,4.606,35.748
E01003537,34.543,58.506,35.415,1.752,35.059
E01003538,34.809,62.176,36.622,3.205,35.776
E01003539,35.14,91.987,38.398,7.402,36.215
E01003540,35.371,65.184,39.136,4.471,37.693
E01003541,35.991,73.36,39.137,5.596,37.234
E01003542,34.316,59.192,35.853,2.785,35.286
E01003543,34.128,58.126,36.442,3.445,35.444
E01003544,34.91,60.5,36.188,2.574,35.397
E01003545,34.833,49.456,35.974,2.028,35.442
E01003546,34.914,45.754,36.146,1.47,35.72
E01003547,33.657,40.029,34.82,0.968,34.647
E01003548,34.966,66.454,36.759,3.158,35.951
E01003549,35.459,69.301,38.242,4.324,36.603
E01003550,34.427,47.053,36.555,2.322,35.827
E01003551,35.614,63.836,38.565,5.257,36.946
E01003552,35.283,48.475,35.95,1.139,35.678
E01003553,35.921,64.24,38.404,4.607,36.998
E01003554,35.688,56.264,37.123,2.269,36.642
E01003555,34.655,65.715,36.207,3.031,35.524
E01003556,35.198,78.792,38.399,5.7,36.629
E01003557,35.565,53.402,36.519,1.456,36.121
E01003558,35.583,65.366,38.769,5.328,36.839
E01003559,36.411,72.384,39.307,4.242,38.148
E01003560,34.465,36.998,35.068,0.492,34.944
E01003561,34.793,47.049,36.44,2.11,35.843
E01003562,35.015,50.34,36.908,3.144,35.712
E01003563,34.405,39.658,35.003,0.598,34.816
E01003564,35.047,50.176,36.069,2.002,35.484
E01003565,34.917,55.628,37.322,3.635,36.18
E01003566,35.218,55.285,37.664,3.517,36.56
E01003567,35.203,70.546,38.974,6.34,36.782
E01003568,35.084,39.482,35.764,0.607,35.538
E01003569,35.209,51.859,37.535,3.599,36.264
E01003570,35.536,63.01,37.76,4.068,36.586
E01003571,35.154,50.253,36.251,1.736,35.744
E01003572,35.446,55.434,37.556,3.629,36.415
E01003573,35.203,44.376,35.937,1.446,35.514
E01003574,35.235,56.755,37.323,3.347,36.228
E01003575,33.869,42.685,35.272,1.803,34.727
E01003576,34.623,80.71,40.327,8.967,37.123
E01003577,34.595,105.614,39.281,7.378,36.598
E01003578,32.883,106.158,34.477,3.736,33.78
E01003579,34.081,42.657,34.717,0.887,34.466
E01003580,34.107,62.281,37.3,5.934,35.016
E01003581,34.198,41.469,35.721,1.458,35.196
E01003582,34.119,36.579,34.618,0.375,34.523
E01003583,34.032,39.913,34.609,0.846,34.331
E01003584,33.402,41.756,34.489,0.978,34.3
E01003585,34.303,41.09,34.994,0.739,34.826
E01003586,34.461,66.063,37.018,4.693,35.678
E01003587,34.49,66.425,37.154,5.118,35.728
E01003588,34.273,63.393,34.82,2.143,34.548
E01003589,34.086,64.181,34.839,3.272,34.363
E01003590,33.498,50.468,35.318,2.083,34.757
E01003591,34.619,107.331,38.879,9.693,35.71
E01003592,35.153,46.967,36.055,1.045,35.842
E01003593,35.883,53.521,37.225,2.0,36.72
E01003594,36.138,50.867,37.532,2.443,36.86
E01003595,36.252,64.692,39.292,5.388,37.4
E01003596,35.699,59.03,38.517,4.56,36.848
E01003597,35.332,53.067,36.622,2.297,36.125
E01003598,35.795,54.773,37.162,2.547,36.525
E01003599,34.946,36.669,35.316,0.343,35.19
E01003600,36.052,66.289,38.876,4.808,37.267
E01003601,35.707,104.394,38.463,6.25,37.016
E01003602,36.39,76.46,38.675,4.782,37.434
E01003603,35.319,39.354,35.936,0.575,35.745
E01003604,36.657,101.215,44.132,11.894,39.651
E01003605,35.452,91.255,37.398,6.5,36.062
E01003607,35.903,62.871,38.758,4.341,37.352
E01003608,35.601,38.207,36.321,0.506,36.202
E01003611,34.884,55.946,36.763,2.537,35.975
E01003615,36.503,60.316,38.265,3.764,37.182
E01003616,36.554,119.633,39.033,6.059,37.348
E01003618,37.088,73.239,40.194,4.967,38.548
E01003619,36.573,127.346,43.274,10.278,40.036
E01003621,34.804,37.992,35.663,0.665,35.507
E01003622,34.723,89.96,40.076,8.97,36.627
E01003623,34.216,90.103,36.956,7.121,35.248
E01003624,34.242,37.213,35.098,0.657,34.973
E01003625,33.818,63.695,37.559,6.251,35.049
E01003626,33.832,37.13,34.762,0.524,34.707
E01003627,34.426,48.537,35.795,2.314,35.058
E01003628,34.506,36.686,35.062,0.415,34.881
E01003629,34.866,36.527,35.417,0.415,35.33
E01003630,36.233,64.91,40.012,5.874,38.056
E01003631,36.027,58.386,39.037,4.081,37.826
E01003632,35.985,41.969,36.954,0.651,36.845
E01003633,36.96,70.882,40.801,6.108,38.623
E01003634,36.513,42.988,37.406,0.733,37.253
E01003635,35.147,59.733,36.506,2.489,35.733
E01003636,36.741,71.721,39.906,5.113,38.18
E01003637,35.821,38.486,36.731,0.47,36.698
E01003638,30.917,55.437,32.426,3.121,31.575
E01003639,28.849,48.245,30.188,1.566,29.825
E01003640,26.807,74.615,28.659,2.606,28.184
E01003641,29.9,82.829,34.143,7.338,31.666
E01003642,29.39,33.588,30.733,0.818,30.689
E01003643,30.717,47.728,32.247,2.402,31.647
E01003644,31.722,61.789,34.064,4.295,32.798
E01003645,31.308,70.606,34.476,5.242,32.678
E01003646,33.305,66.8,36.171,5.421,34.298
E01003647,31.76,64.464,35.452,5.617,33.698
E01003648,30.874,55.159,31.902,2.379,31.453
E01003649,31.309,45.044,32.652,1.86,32.197
E01003650,31.016,53.819,32.517,2.512,31.874
E01003651,31.974,55.456,35.421,4.69,33.855
E01003652,31.457,34.557,32.103,0.441,32.039
E01003653,31.992,66.593,35.764,5.458,33.805
E01003654,31.732,50.761,33.122,2.319,32.506
E01003655,30.308,43.593,31.833,1.425,31.529
E01003656,30.328,58.674,34.066,5.153,32.122
E01003657,29.895,44.497,31.871,1.607,31.626
E01003658,30.834,37.598,32.087,0.987,32.034
E01003659,31.693,54.701,35.759,4.678,33.87
E01003660,28.991,54.441,30.639,2.042,30.342
E01003661,29.597,47.065,30.703,1.656,30.278
E01003662,30.093,57.704,32.465,3.895,31.186
E01003663,29.759,61.73,33.07,5.547,31.012
E01003664,29.169,33.1,29.935,0.514,29.799
E01003665,29.434,41.007,30.146,1.161,29.905
E01003666,29.812,48.062,30.933,2.193,30.373
E01003668,33.662,49.256,35.103,2.108,34.549
E01003669,32.972,57.455,34.986,2.766,34.196
E01003670,32.414,60.003,34.701,3.984,33.463
E01003671,32.158,34.323,32.744,0.406,32.663
E01003672,33.497,77.962,38.023,6.058,35.676
E01003673,34.004,75.172,42.705,10.248,38.394
E01003674,33.156,79.464,39.699,8.158,36.903
E01003675,33.49,122.986,42.107,11.361,37.596
E01003676,33.051,52.423,35.344,3.167,34.273
E01003677,32.717,61.931,36.1,3.108,35.181
E01003678,31.707,49.825,33.087,1.71,32.713
E01003679,31.561,48.114,33.053,2.314,32.522
E01003680,31.311,46.683,32.02,1.449,31.687
E01003681,31.589,64.143,35.074,4.683,33.666
E01003682,32.551,48.982,33.251,0.889,33.122
E01003683,32.189,33.909,32.673,0.304,32.592
E01003684,32.231,33.682,32.655,0.308,32.588
E01003685,32.691,36.062,33.333,0.543,33.189
E01003686,32.294,60.562,34.989,4.751,33.261
E01003688,32.581,51.002,34.334,2.817,33.394
E01003689,33.187,99.227,38.045,6.808,35.828
E01003690,31.842,72.068,34.096,3.82,32.864
E01003691,33.389,61.58,38.363,6.594,35.698
E01003692,32.903,56.664,34.709,3.681,33.668
E01003693,32.978,63.091,37.787,6.221,35.311
E01003694,32.806,50.281,34.211,2.335,33.821
E01003695,33.237,49.841,34.659,2.204,34.118
E01003696,33.291,75.831,37.166,5.845,34.977
E01003697,34.125,114.365,41.408,10.751,37.321
E01003698,29.388,43.237,29.988,0.725,29.871
E01003699,27.673,41.992,28.746,1.412,28.458
E01003700,28.706,56.284,30.714,2.753,29.945
E01003701,29.491,64.77,32.315,4.147,31.316
E01003702,27.896,48.204,29.68,2.365,29.271
E01003703,29.203,35.05,29.973,0.505,29.883
E01003704,28.554,55.709,30.845,3.591,29.874
E01003705,29.663,59.832,31.156,2.85,30.498
E01003706,29.761,31.629,30.368,0.303,30.285
E01003707,30.999,47.685,32.211,1.977,31.85
E01003708,30.131,35.508,31.022,0.61,30.925
E01003709,30.206,48.422,31.171,1.171,30.986
E01003710,31.182,62.227,33.563,3.55,32.677
E01003711,30.183,58.439,32.034,2.645,31.277
E01003712,30.964,48.138,31.988,2.048,31.464
E01003713,31.205,47.831,32.352,2.314,31.768
E01003714,31.971,52.95,34.136,3.759,32.822
E01003715,31.345,52.147,32.825,2.74,32.071
E01003716,30.792,50.393,32.271,2.606,31.526
E01003718,30.28,37.412,31.418,1.047,31.153
E01003719,30.201,65.33,31.855,2.977,30.957
E01003720,27.306,40.758,28.406,1.573,27.998
E01003721,27.998,39.898,28.949,1.518,28.556
E01003722,26.928,51.716,28.288,2.156,27.636
E01003723,26.839,42.557,27.951,1.484,27.53
E01003724,27.105,37.227,28.138,0.915,27.963
E01003725,27.662,32.251,28.331,0.621,28.194
E01003726,25.234,51.198,26.813,2.178,26.283
E01003727,27.245,31.95,27.946,0.478,27.86
E01003729,34.461,60.698,36.726,4.322,35.454
E01003730,32.998,38.014,33.867,0.825,33.606
E01003731,32.416,54.359,33.558,1.82,33.193
E01003732,34.329,55.575,37.485,4.156,36.021
E01003733,34.281,56.582,35.782,2.697,35.151
E01003734,33.315,60.249,36.376,4.686,34.82
E01003735,32.112,40.568,33.217,0.967,33.008
E01003736,34.12,37.306,34.81,0.512,34.744
E01003737,31.005,49.243,31.793,2.106,31.32
E01003738,31.305,56.898,32.87,3.203,32.055
E01003739,31.673,43.939,32.695,1.441,32.286
E01003740,31.036,53.627,32.119,1.663,31.748
E01003741,31.605,57.108,33.33,3.008,32.441
E01003742,31.28,50.468,32.58,1.863,32.127
E01003743,31.938,52.487,32.846,2.482,32.287
E01003744,28.771,54.453,30.213,2.328,29.652
E01003745,29.321,56.05,30.528,2.359,30.16
E01003746,29.626,55.797,31.244,2.62,30.583
E01003747,29.871,31.88,30.514,0.35,30.469
E01003748,30.39,55.204,31.615,1.459,31.44
E01003749,31.256,50.136,33.163,2.581,32.522
E01003750,31.765,94.152,35.401,5.684,33.437
E01003751,29.839,100.303,33.397,6.864,31.622
E01003752,32.232,69.477,36.17,6.634,33.939
E01003753,31.4,62.068,33.896,4.746,32.534
E01003754,31.148,43.902,32.006,1.702,31.563
E01003755,31.791,73.52,35.385,6.424,33.151
E01003756,31.217,54.054,33.174,2.639,32.446
E01003757,31.236,45.065,32.766,2.183,32.104
E01003759,33.694,78.219,35.899,4.572,34.821
E01003760,32.147,53.194,34.094,2.807,33.296
E01003761,32.51,55.146,34.802,3.719,34.005
E01003762,32.162,91.375,37.34,6.252,35.383
E01003763,31.554,65.422,36.632,5.839,34.535
E01003764,33.948,125.943,43.231,12.119,38.625
E01003765,34.388,101.733,42.771,11.807,38.05
E01003766,30.257,31.872,30.833,0.375,30.836
