LSOA11CD,PM10d-2016-min,PM10d-2016-max,PM10d-2016-mean,PM10d-2016-std,PM10d-2016-median
E01001845,8.204,24.945,9.757,2.82,8.864
E01001846,8.242,67.462,15.313,10.578,11.707
E01001847,8.163,42.378,10.646,5.228,8.962
E01001848,8.06,54.453,11.507,6.494,9.251
E01001849,8.172,67.889,14.158,9.165,11.361
E01001850,8.141,23.403,9.486,2.043,8.852
E01001851,7.722,9.34,8.155,0.327,8.076
E01001852,8.017,30.679,8.793,1.803,8.517
E01001853,7.795,8.969,8.299,0.267,8.303
E01001854,8.227,49.779,11.446,8.556,8.743
E01001855,7.769,8.674,7.991,0.172,7.947
E01001856,7.731,56.571,11.086,9.393,8.315
E01001857,8.517,68.295,13.514,10.8,9.457
E01001858,7.554,36.615,9.756,4.862,8.223
E01001859,6.758,12.589,7.184,0.76,6.948
E01001860,7.51,39.066,10.073,6.508,7.922
E01001861,7.118,48.782,11.651,9.172,8.046
E01001862,7.618,14.191,8.441,1.157,8.067
E01001863,7.513,9.521,7.903,0.384,7.792
E01001864,7.479,31.663,8.407,2.981,7.729
E01001865,6.849,9.874,7.202,0.349,7.117
E01001866,7.531,66.045,9.632,7.166,8.046
E01001867,7.815,63.366,12.239,11.328,8.466
E01001868,8.005,18.033,8.874,1.432,8.524
E01001869,7.515,59.857,9.183,6.54,7.93
E01001870,8.077,63.381,12.555,10.825,9.07
E01001871,7.519,52.726,10.112,7.743,8.004
E01001872,8.044,64.568,10.736,8.457,8.648
E01001873,7.582,8.474,7.831,0.171,7.766
E01001874,6.464,68.501,9.649,7.37,7.802
E01001875,6.974,68.218,12.765,11.568,8.914
E01001876,6.399,65.705,8.049,5.318,6.857
E01001877,6.592,65.367,7.872,4.164,6.926
E01001878,6.861,52.75,7.683,3.06,7.25
E01001879,7.613,22.873,8.305,1.8,7.876
E01001880,7.781,57.014,8.563,4.8,7.94
E01001881,7.774,52.956,9.591,5.086,8.291
E01001882,7.622,15.262,8.41,1.351,8.003
E01001883,7.793,24.193,8.45,1.755,8.085
E01001884,8.014,41.38,10.388,5.454,8.693
E01001885,7.667,23.914,8.758,2.291,8.171
E01001886,7.171,31.021,8.936,3.559,7.823
E01001887,7.152,35.598,8.484,3.629,7.519
E01001888,6.504,31.812,6.996,1.619,6.87
E01001889,7.302,64.906,10.027,9.032,7.832
E01001890,6.929,67.891,8.74,8.229,7.291
E01001891,6.607,66.653,8.707,7.961,7.138
E01001892,7.252,7.985,7.482,0.152,7.456
E01001893,7.288,68.268,12.405,10.298,9.034
E01001894,8.211,68.185,15.866,14.371,9.594
E01001895,7.695,68.512,9.312,5.261,8.117
E01001896,7.68,43.288,9.08,4.193,8.128
E01001897,7.626,8.509,7.884,0.182,7.828
E01001898,7.589,68.469,13.386,12.545,8.167
E01001899,7.633,61.685,10.933,7.853,8.418
E01001900,7.522,68.543,14.297,14.769,8.682
E01001901,7.397,15.975,7.716,0.626,7.617
E01001902,7.178,16.127,8.045,1.403,7.668
E01001903,7.185,21.463,8.525,2.072,7.922
E01001904,7.073,30.18,8.222,3.186,7.355
E01001905,7.089,29.675,8.032,2.672,7.381
E01001906,7.19,29.871,8.194,2.884,7.515
E01001907,7.307,29.099,8.414,2.626,7.681
E01001908,7.723,13.861,8.459,0.919,8.261
E01001909,7.474,38.884,8.315,2.451,7.88
E01001910,7.362,67.235,10.315,8.748,8.339
E01001911,7.748,66.423,9.767,6.509,8.381
E01001912,8.055,21.907,9.019,1.971,8.442
E01001913,7.292,23.274,7.849,1.585,7.565
E01001914,8.177,67.288,15.604,14.346,10.126
E01001915,6.018,64.702,7.783,5.238,6.689
E01001916,6.702,11.719,7.228,0.513,7.135
E01001917,6.162,26.833,6.873,1.556,6.643
E01001918,6.624,25.935,7.508,2.244,6.937
E01001919,6.031,7.423,6.527,0.25,6.497
E01001920,7.781,54.693,10.194,6.909,8.132
E01001921,7.951,35.95,9.654,4.27,8.583
E01001922,7.345,42.231,8.085,2.392,7.666
E01001923,7.662,45.34,9.657,5.005,8.376
E01001924,7.516,32.583,9.742,4.034,8.26
E01001925,7.395,26.41,8.2,2.239,7.657
E01001926,7.283,27.516,8.692,2.943,7.801
E01001927,6.706,21.483,7.48,1.569,7.173
E01001928,7.578,39.269,8.999,3.455,8.169
E01001929,7.74,32.35,8.994,3.414,8.092
E01001930,7.242,33.515,8.821,3.443,7.78
E01001931,7.473,30.539,8.251,2.424,7.816
E01001932,7.661,66.302,13.571,11.754,9.624
E01001933,7.605,66.13,12.781,11.374,8.875
E01001934,7.378,12.092,8.069,0.673,7.95
E01001935,7.539,31.656,8.332,2.21,7.956
E01001937,7.534,30.94,8.642,2.775,7.898
E01001938,8.001,56.634,10.137,5.452,8.697
E01001939,7.528,12.691,7.845,0.464,7.718
E01001940,7.737,24.204,8.891,2.375,8.214
E01001941,7.546,50.518,10.588,7.471,8.494
E01001942,7.468,50.44,9.148,7.16,7.713
E01001943,7.36,68.556,11.202,7.514,8.925
E01001944,8.224,21.289,9.502,1.924,8.975
E01001945,7.109,15.036,7.882,1.486,7.497
E01001946,7.143,18.229,7.663,0.794,7.482
E01001947,7.547,23.99,8.392,1.955,7.939
E01001948,7.35,26.074,8.419,2.732,7.677
E01001949,7.4,25.546,8.064,1.721,7.732
E01001950,7.422,24.048,8.145,1.785,7.738
E01001951,7.434,27.501,8.69,2.528,7.91
E01001952,7.461,37.302,9.924,4.633,8.196
E01001953,7.693,56.415,10.1,6.233,8.32
E01001954,6.898,43.864,8.59,5.793,7.275
E01001955,6.967,66.924,8.886,6.943,7.461
E01001956,6.907,15.703,7.395,0.636,7.249
E01001957,7.261,54.042,9.002,6.036,7.668
E01001958,7.675,66.724,14.879,14.521,9.289
E01001959,7.199,67.241,12.372,11.865,8.226
E01001960,7.013,13.672,7.512,0.549,7.424
E01001961,7.211,9.158,7.523,0.302,7.437
E01001962,5.318,20.355,6.046,1.366,5.708
E01001963,5.315,25.227,5.952,1.754,5.582
E01001964,5.621,21.203,6.403,0.957,6.215
E01001965,5.713,12.45,5.905,0.458,5.808
E01001966,5.637,23.938,6.359,1.602,6.031
E01001967,5.748,6.754,6.085,0.181,6.068
E01001968,5.842,45.078,7.77,4.307,6.564
E01001969,5.746,17.205,6.115,0.846,5.96
E01001970,5.724,32.55,6.838,2.958,6.033
E01001971,5.887,25.827,6.414,1.601,6.177
E01001972,5.754,21.042,6.87,2.308,6.186
E01001973,5.556,44.356,6.914,3.138,5.998
E01001974,5.727,23.905,6.263,1.605,5.974
E01001975,5.686,25.552,6.183,1.825,5.879
E01001976,6.427,13.139,6.721,0.474,6.627
E01001977,6.381,20.804,7.159,1.546,6.724
E01001978,6.52,52.739,8.074,4.414,6.88
E01001979,6.507,60.511,8.435,6.898,6.869
E01001980,6.213,9.088,6.608,0.339,6.553
E01001981,6.598,16.349,7.139,0.917,6.902
E01001982,6.402,12.238,7.074,0.9,6.832
E01001983,6.227,14.086,6.844,0.946,6.626
E01001984,6.24,30.194,7.184,2.51,6.611
E01001985,6.235,16.146,6.555,0.773,6.399
E01001986,6.424,12.83,6.695,0.64,6.548
E01001987,6.019,15.894,6.623,0.866,6.417
E01001988,6.438,27.397,7.055,1.671,6.732
E01001989,6.02,24.167,6.853,1.852,6.425
E01001990,6.427,36.239,9.186,5.213,7.353
E01001991,6.054,44.694,7.74,4.267,6.751
E01001992,5.426,19.293,6.128,1.339,5.899
E01001993,5.979,10.049,6.482,0.456,6.384
E01001994,5.987,31.266,7.654,3.702,6.482
E01001995,5.369,8.279,5.572,0.207,5.517
E01001996,5.538,45.439,6.462,3.22,5.957
E01001997,5.966,52.068,9.021,6.852,6.992
E01001998,6.591,16.048,7.386,1.295,7.045
E01001999,6.511,38.408,8.047,3.916,6.976
E01002000,6.502,15.017,7.228,1.404,6.759
E01002001,6.578,14.222,6.896,0.521,6.786
E01002002,6.605,36.224,7.809,2.793,7.077
E01002003,6.752,54.45,9.845,6.346,7.679
E01002004,6.524,15.132,7.139,1.108,6.861
E01002005,6.495,46.498,8.611,5.558,7.024
E01002006,6.387,35.624,7.421,2.388,6.832
E01002007,6.424,42.757,7.647,3.828,6.723
E01002008,5.834,35.686,6.827,2.574,6.163
E01002009,6.436,41.762,7.795,3.668,6.898
E01002010,5.826,47.247,6.532,2.055,6.086
E01002011,6.047,45.767,7.128,3.343,6.371
E01002013,6.303,29.001,7.845,3.083,7.034
E01002014,6.868,31.665,8.788,3.006,7.812
E01002015,6.604,13.145,7.362,0.798,7.195
E01002016,6.452,24.247,7.325,1.744,6.885
E01002017,6.667,30.323,7.724,2.467,7.145
E01002018,6.389,20.66,7.056,1.065,6.916
E01002019,6.097,24.651,7.183,2.335,6.619
E01002020,5.869,39.102,7.188,2.702,6.55
E01002021,6.106,29.286,7.512,3.394,6.69
E01002022,6.372,30.229,8.211,3.322,7.164
E01002023,6.436,27.22,7.29,1.744,6.823
E01002024,6.559,25.972,7.241,2.253,6.747
E01002025,6.013,14.073,6.303,0.636,6.149
E01002026,6.424,68.383,8.818,9.854,6.645
E01002027,6.249,26.526,6.706,1.622,6.405
E01002028,6.294,24.128,7.34,2.194,6.636
E01002029,6.46,68.197,8.751,7.034,6.997
E01002030,6.495,45.853,8.005,3.254,7.218
E01002031,6.625,67.517,8.772,7.419,7.025
E01002032,6.233,34.915,7.847,4.661,6.555
E01002033,6.255,31.698,7.062,2.68,6.549
E01002034,6.324,44.489,8.318,4.336,7.253
E01002036,6.936,10.416,7.506,0.466,7.425
E01002037,5.735,56.297,7.622,3.758,7.223
E01002038,6.496,34.02,7.53,2.598,6.957
E01002039,7.016,10.532,7.439,0.57,7.246
E01002040,6.623,11.006,6.953,0.275,6.918
E01002041,6.114,19.739,6.727,1.632,6.499
E01002042,6.459,30.471,7.629,3.329,6.811
E01002043,6.541,41.143,7.7,3.743,6.805
E01002044,6.719,40.253,8.923,4.38,7.523
E01002045,6.493,30.269,7.24,2.304,6.724
E01002046,6.536,49.931,8.742,5.961,7.125
E01002047,6.597,22.606,7.715,3.019,6.889
E01002048,6.566,36.055,7.498,3.024,6.904
E01002049,6.501,35.387,7.347,2.861,6.776
E01002050,6.289,7.466,6.613,0.188,6.574
E01002051,6.595,56.297,9.684,7.689,7.432
E01002052,6.049,7.067,6.298,0.183,6.251
E01002053,6.814,33.184,7.512,1.762,7.141
E01002054,6.644,56.146,9.916,7.995,7.696
E01002055,6.596,51.965,8.505,5.74,7.222
E01002056,6.696,52.306,8.251,5.204,7.166
E01002057,6.522,7.363,6.686,0.127,6.649
E01002058,6.592,66.023,8.187,5.234,7.046
E01002059,6.3,8.226,6.48,0.17,6.425
E01002060,6.342,12.092,6.754,0.816,6.532
E01002061,6.394,9.618,6.77,0.438,6.64
E01002062,6.433,14.173,6.986,1.08,6.664
E01002063,6.55,22.058,7.207,1.723,6.852
E01002064,6.638,22.849,7.504,1.903,7.008
E01002065,6.838,18.921,7.855,1.492,7.332
E01002066,6.87,61.443,10.505,8.177,8.158
E01002067,6.571,24.254,7.612,2.367,6.932
E01002068,6.316,52.783,8.456,5.414,7.366
E01002069,6.667,62.128,9.273,7.197,7.171
E01002070,6.52,21.304,7.211,2.348,6.692
E01002071,6.828,58.748,11.464,9.092,8.44
E01002072,6.782,65.354,10.684,9.935,7.72
E01002073,6.569,55.943,7.924,4.903,6.962
E01002074,6.205,20.513,7.262,2.02,6.77
E01002075,5.974,56.603,8.053,5.704,6.681
E01002076,6.193,13.873,6.609,0.679,6.468
E01002077,6.417,47.035,8.111,6.224,6.784
E01002078,6.123,35.289,7.1,2.435,6.665
E01002079,6.226,7.622,6.518,0.2,6.489
E01002080,5.982,63.49,8.653,6.209,6.97
E01002081,6.866,62.044,10.195,9.119,7.45
E01002082,6.024,21.963,6.49,1.444,6.185
E01002083,6.232,26.244,6.896,2.024,6.462
E01002084,6.059,26.515,7.235,2.586,6.592
E01002085,6.492,41.363,8.391,4.704,7.15
E01002086,6.084,15.818,6.55,0.972,6.317
E01002087,6.52,41.543,7.967,3.859,6.876
E01002088,6.054,41.216,8.08,4.056,6.882
E01002089,6.116,6.762,6.28,0.126,6.239
E01002090,5.504,16.28,5.874,0.848,5.686
E01002091,5.711,26.829,6.806,2.217,6.278
E01002092,5.745,11.063,6.21,0.549,6.082
E01002093,5.802,41.191,7.75,5.066,6.15
E01002094,5.942,22.225,6.557,1.642,6.214
E01002095,5.955,36.12,7.284,2.992,6.55
E01002096,5.852,40.376,7.52,3.587,6.465
E01002097,6.117,20.801,7.705,3.016,6.648
E01002098,6.133,37.572,7.75,3.292,6.738
E01002099,5.879,23.144,6.824,1.867,6.379
E01002100,5.927,19.636,7.214,2.292,6.466
E01002101,5.525,15.224,5.818,0.577,5.762
E01002102,5.563,26.346,6.566,2.451,5.953
E01002103,5.952,28.616,7.102,2.81,6.324
E01002104,5.953,24.409,7.238,2.92,6.337
E01002105,6.29,59.006,8.916,6.134,6.985
E01002106,4.43,18.044,4.874,0.79,4.746
E01002107,4.622,16.889,4.868,0.735,4.753
E01002108,4.661,11.021,4.938,0.742,4.774
E01002109,4.363,27.783,5.036,1.331,4.709
E01002110,4.664,22.663,5.171,1.416,4.845
E01002111,4.428,22.109,5.172,1.682,4.792
E01002112,4.113,29.007,5.553,2.433,5.015
E01002113,4.887,19.475,5.548,0.991,5.412
E01002114,3.578,35.881,4.251,1.678,3.888
E01002115,4.925,27.621,5.375,1.391,5.232
E01002116,5.156,18.198,5.683,1.143,5.482
E01002117,4.801,45.468,5.592,2.508,5.049
E01002118,4.979,24.1,5.758,1.205,5.485
E01002119,5.062,38.987,6.051,2.475,5.523
E01002120,4.82,5.734,5.068,0.142,5.034
E01002121,4.817,8.217,5.258,0.528,5.08
E01002122,4.928,32.569,5.416,1.626,5.166
E01002123,5.045,51.241,6.124,3.681,5.313
E01002124,4.891,5.412,5.006,0.094,4.972
E01002125,4.991,12.002,5.491,0.806,5.255
E01002126,5.161,68.048,7.175,6.284,5.691
E01002127,4.999,33.251,5.617,2.184,5.187
E01002128,4.897,35.884,5.357,1.678,5.157
E01002129,4.636,68.477,6.656,4.513,5.51
E01002130,5.137,67.75,6.443,3.736,5.503
E01002131,5.038,5.992,5.227,0.151,5.184
E01002132,4.623,25.792,5.431,1.753,4.932
E01002133,4.63,20.059,5.017,1.307,4.753
E01002134,4.552,33.764,4.871,1.292,4.687
E01002135,4.618,19.305,5.434,1.689,4.962
E01002136,4.558,20.439,5.452,1.883,4.922
E01002137,4.564,38.778,5.527,2.598,4.875
E01002138,4.645,8.427,5.05,0.571,4.914
E01002139,4.314,23.127,5.093,2.252,4.543
E01002140,4.309,22.931,4.802,1.221,4.566
E01002141,4.459,7.814,4.906,0.426,4.788
E01002142,4.048,36.985,5.632,3.317,4.854
E01002143,4.364,13.626,4.971,0.719,4.843
E01002144,3.511,29.985,4.145,1.326,3.912
E01002145,4.017,26.053,4.811,1.764,4.53
E01002146,3.447,9.807,3.582,0.204,3.533
E01002147,3.48,18.361,3.833,1.011,3.684
E01002148,3.773,23.63,4.6,1.726,4.085
E01002149,3.545,5.207,3.815,0.241,3.756
E01002150,3.693,24.937,4.469,1.953,3.971
E01002151,3.872,21.371,4.923,1.646,4.536
E01002152,3.687,20.431,4.253,1.649,3.892
E01002153,4.263,20.489,4.833,1.513,4.486
E01002154,3.741,16.305,4.526,0.988,4.123
E01002155,3.795,13.825,4.236,0.826,4.077
E01002156,4.102,13.373,4.81,0.765,4.696
E01002157,4.213,20.404,4.935,1.621,4.527
E01002158,4.163,14.302,4.31,0.563,4.234
E01002159,4.791,15.721,5.161,0.942,5.001
E01002160,4.786,35.202,5.657,2.516,5.018
E01002161,4.486,22.241,5.372,1.761,4.922
E01002162,5.578,17.928,6.546,1.216,6.257
E01002163,4.911,10.93,5.91,0.909,5.674
E01002164,4.858,6.596,5.323,0.275,5.286
E01002165,4.881,34.697,5.765,2.786,5.192
E01002166,4.91,15.125,5.287,0.891,5.109
E01002167,4.897,18.33,5.761,1.615,5.262
E01002168,4.832,13.863,5.216,0.903,5.038
E01002169,4.88,42.183,6.071,3.922,5.184
E01002170,4.836,21.506,5.388,1.785,5.017
E01002171,4.911,55.245,5.616,2.819,5.139
E01002172,5.022,19.102,5.513,1.335,5.291
E01002173,4.976,12.401,5.501,0.89,5.311
E01002174,4.904,65.981,5.842,3.13,5.283
E01002175,4.836,38.235,5.529,2.193,5.119
E01002176,4.953,27.363,5.315,1.238,5.077
E01002177,4.786,12.375,4.987,0.46,4.906
E01002178,4.875,5.722,5.148,0.155,5.133
E01002179,5.233,50.743,6.837,3.518,5.862
E01002180,5.065,22.542,5.848,1.727,5.425
E01002181,5.057,18.279,6.05,1.256,5.78
E01002182,5.081,20.556,5.37,1.049,5.206
E01002183,5.02,30.398,5.627,2.051,5.234
E01002184,4.948,16.573,5.391,1.269,5.149
E01002185,3.965,19.675,4.442,1.289,4.177
E01002186,3.759,25.373,4.589,1.97,4.116
E01002187,3.689,18.711,4.203,1.364,3.911
E01002188,3.781,5.845,3.947,0.238,3.881
E01002189,3.878,14.545,4.237,0.661,4.078
E01002190,3.393,5.622,3.625,0.249,3.544
E01002191,3.975,8.087,4.234,0.479,4.122
E01002192,3.787,13.204,4.001,0.578,3.891
E01002193,3.962,13.83,4.605,1.228,4.244
E01002194,3.792,9.845,4.067,0.599,3.955
E01002195,4.044,10.671,4.415,0.703,4.207
E01002196,3.945,9.754,4.071,0.301,4.019
E01002197,4.656,6.312,4.829,0.158,4.802
E01002198,4.864,11.25,5.208,0.534,5.112
E01002199,4.758,19.864,5.477,1.1,5.134
E01002200,4.764,17.173,5.311,0.936,5.106
E01002201,4.62,14.668,5.046,0.92,4.845
E01002202,5.052,34.654,6.925,3.936,5.579
E01002203,4.728,21.738,5.757,2.211,5.052
E01002204,4.346,22.42,5.289,2.28,4.609
E01002206,4.473,16.694,4.747,0.694,4.657
E01002207,4.287,4.814,4.421,0.097,4.389
E01002208,4.06,10.378,4.355,0.555,4.232
E01002209,4.207,19.046,4.892,1.444,4.482
E01002210,4.115,4.896,4.346,0.121,4.331
E01002211,4.515,5.431,4.73,0.144,4.704
E01002212,4.355,18.901,5.685,2.484,4.92
E01002213,4.599,20.083,5.116,1.157,4.828
E01002214,4.386,15.821,4.763,1.193,4.531
E01002215,4.378,16.601,4.905,1.321,4.591
E01002216,4.32,5.085,4.462,0.125,4.415
E01002217,4.501,5.072,4.637,0.1,4.602
E01002218,4.64,21.305,5.376,1.839,4.839
E01002219,4.677,20.782,5.063,1.292,4.778
E01002220,4.399,17.319,4.916,1.428,4.675
E01002221,4.699,21.419,5.56,2.078,4.987
E01002222,4.439,16.05,4.706,0.564,4.627
E01002223,4.391,8.189,4.573,0.228,4.517
E01002224,4.416,7.32,4.661,0.351,4.561
E01002225,3.78,14.338,4.104,0.771,3.934
E01002226,4.011,33.736,5.334,2.741,4.685
E01002227,3.897,26.303,4.39,1.607,4.17
E01002228,3.994,24.277,4.788,2.093,4.38
E01002229,4.231,21.041,4.605,0.741,4.373
E01002230,4.247,14.24,4.457,0.5,4.398
E01002231,4.857,14.449,5.193,0.739,5.045
E01002232,4.752,21.646,5.467,1.527,5.179
E01002233,5.109,22.729,6.047,2.224,5.487
E01002234,4.957,6.302,5.352,0.202,5.315
E01002235,5.029,11.216,5.245,0.328,5.198
E01002236,5.203,17.949,5.621,0.732,5.497
E01002237,4.732,38.25,5.58,2.71,5.03
E01002238,4.502,5.216,4.647,0.129,4.619
E01002239,4.471,21.257,4.935,1.23,4.66
E01002240,4.649,17.608,5.361,1.687,4.902
E01002241,4.465,5.039,4.589,0.095,4.563
E01002242,4.551,21.01,5.195,1.7,4.758
E01002243,4.233,54.356,5.805,5.419,4.547
E01002244,4.195,30.66,5.11,2.904,4.447
E01002245,4.262,33.933,5.758,4.316,4.489
E01002246,4.093,20.237,4.682,1.692,4.321
E01002247,4.305,23.345,4.912,1.7,4.547
E01002248,4.178,28.547,4.853,2.126,4.349
E01002249,4.296,53.385,5.628,3.875,4.614
E01002250,4.095,27.489,4.615,1.517,4.33
E01002251,4.18,22.171,4.922,2.078,4.398
E01002252,2.838,38.282,4.01,3.682,2.999
E01002253,2.993,6.386,3.139,0.275,3.075
E01002254,3.011,13.285,3.123,0.438,3.065
E01002255,3.09,4.156,3.26,0.12,3.229
E01002256,2.881,3.475,3.029,0.08,3.018
E01002257,3.024,4.574,3.181,0.15,3.155
E01002258,2.995,14.63,3.193,0.661,3.08
E01002259,2.904,38.939,4.381,4.451,3.122
E01002260,3.704,28.675,4.668,2.109,4.275
E01002261,3.884,8.976,4.257,0.423,4.16
E01002262,3.904,22.963,4.425,1.333,4.227
E01002263,3.413,11.236,3.722,0.507,3.598
E01002264,3.83,4.916,4.01,0.141,3.984
E01002265,3.39,11.169,3.793,0.753,3.62
E01002266,3.926,26.613,4.839,2.521,4.262
E01002267,3.858,5.29,4.058,0.202,4.016
E01002268,3.165,13.914,3.992,1.076,3.826
E01002269,3.065,13.638,3.72,0.948,3.467
E01002270,3.53,17.323,3.834,0.588,3.764
E01002271,3.35,4.338,3.63,0.136,3.622
E01002272,3.76,12.475,4.254,1.131,3.972
E01002273,3.06,4.151,3.276,0.17,3.252
E01002274,3.621,19.472,3.997,1.183,3.777
E01002275,3.338,5.056,3.528,0.127,3.518
E01002276,2.912,40.741,3.87,3.758,3.098
E01002277,3.079,54.415,4.352,4.327,3.261
E01002278,3.433,5.984,3.982,0.458,3.858
E01002279,3.204,4.253,3.456,0.158,3.435
E01002280,4.135,6.774,4.403,0.365,4.327
E01002281,3.535,5.814,3.845,0.26,3.787
E01002282,3.673,8.582,4.209,0.558,4.092
E01002283,3.521,18.85,4.463,2.024,3.947
E01002284,3.84,16.459,4.266,1.19,4.069
E01002285,3.598,11.938,3.96,0.776,3.792
E01002286,3.63,4.177,3.77,0.078,3.757
E01002287,3.736,9.044,4.008,0.512,3.896
E01002288,3.517,10.775,3.922,0.811,3.748
E01002289,3.36,11.123,3.631,0.589,3.551
E01002290,3.573,4.745,3.794,0.125,3.779
E01002291,3.629,13.337,3.946,0.936,3.725
E01002292,3.354,4.169,3.634,0.158,3.629
E01002293,3.614,44.252,4.826,3.599,3.987
E01002294,3.068,10.203,3.391,0.415,3.265
E01002295,3.706,16.731,4.372,1.463,3.969
E01002296,2.896,57.387,3.515,2.657,3.062
E01002297,4.027,19.049,4.603,1.355,4.373
E01002298,3.252,19.777,4.066,1.81,3.665
E01002299,3.954,30.809,4.973,2.277,4.468
E01002300,3.651,24.056,4.908,2.592,4.135
E01002301,3.469,12.76,3.691,0.527,3.606
E01002302,3.537,14.947,3.833,0.872,3.694
E01002303,3.453,14.857,3.977,1.029,3.735
E01002304,2.926,15.471,3.21,0.397,3.144
E01002305,3.048,3.894,3.25,0.129,3.221
E01002306,3.294,3.898,3.485,0.099,3.48
E01002307,3.302,3.843,3.458,0.09,3.447
E01002308,3.472,4.057,3.62,0.111,3.602
E01002309,3.386,17.792,3.751,1.071,3.585
E01002310,3.634,39.455,4.952,3.43,4.101
E01002311,3.369,45.552,3.802,1.686,3.524
E01002312,3.006,6.653,3.597,0.54,3.412
E01002313,3.393,11.528,4.06,0.703,4.022
E01002314,3.651,9.71,4.075,0.669,3.919
E01002315,3.496,16.337,4.095,1.616,3.676
E01002316,3.596,19.433,4.074,1.435,3.782
E01002317,3.693,5.78,3.878,0.191,3.85
E01002318,3.609,12.758,3.808,0.579,3.716
E01002319,3.862,30.636,5.068,3.03,4.261
E01002320,3.796,6.442,4.033,0.286,3.961
E01002321,3.659,14.292,4.121,1.069,3.879
E01002322,3.829,29.034,4.725,2.658,4.193
E01002323,4.011,26.128,4.516,1.72,4.206
E01002324,3.646,4.28,3.782,0.118,3.753
E01002325,3.762,21.129,3.921,0.672,3.823
E01002326,3.785,24.8,4.428,2.002,3.969
E01002327,3.682,5.583,3.869,0.233,3.829
E01002328,3.803,27.238,4.259,1.543,3.999
E01002329,3.859,29.43,4.573,1.967,4.088
E01002330,3.81,41.522,4.918,3.813,4.069
E01002331,3.661,13.322,4.067,0.889,3.893
E01002332,3.671,15.524,4.009,1.11,3.807
E01002333,3.581,10.185,3.85,0.481,3.741
E01002334,3.402,64.696,4.226,2.705,3.624
E01002335,3.759,6.146,3.932,0.267,3.871
E01002336,3.731,25.642,4.233,1.293,3.958
E01002337,3.531,45.365,4.079,2.201,3.691
E01002338,3.831,39.481,5.429,4.283,4.16
E01002339,3.723,4.558,3.914,0.126,3.903
E01002340,3.975,36.74,5.146,3.824,4.266
E01002341,3.443,6.982,3.746,0.42,3.618
E01002342,3.802,17.188,4.342,1.347,4.046
E01002343,3.594,16.102,3.823,0.677,3.715
E01002344,3.126,61.963,4.026,1.626,3.697
E01002345,3.744,60.046,5.334,4.873,4.263
E01002346,3.887,33.49,4.615,2.641,4.047
E01002347,3.523,7.58,3.818,0.301,3.792
E01002348,3.068,5.434,3.344,0.191,3.312
E01002349,3.361,4.041,3.532,0.128,3.519
E01002350,4.256,49.902,6.926,5.641,5.325
E01002351,3.95,20.271,4.424,0.968,4.302
E01002352,3.904,18.08,4.543,1.452,4.241
E01002353,3.763,48.395,5.242,4.003,4.317
E01002354,3.837,56.377,4.612,2.79,4.087
E01002355,3.842,14.332,4.2,0.646,4.084
E01002356,4.462,55.939,6.646,5.18,5.253
E01002358,4.281,51.134,5.988,4.323,4.801
E01002359,3.417,4.517,3.581,0.109,3.562
E01002360,3.465,12.227,3.796,0.784,3.624
E01002361,3.577,17.102,4.171,1.414,3.813
E01002362,3.349,12.481,3.749,0.849,3.545
E01002363,3.652,4.928,3.792,0.178,3.737
E01002364,3.611,6.088,3.75,0.258,3.679
E01002365,3.672,8.838,3.907,0.378,3.836
E01002366,3.653,8.758,3.918,0.487,3.811
E01002367,3.53,14.386,3.723,0.539,3.63
E01002368,4.186,27.703,5.149,1.853,4.745
E01002369,4.136,9.859,4.394,0.405,4.292
E01002370,3.686,35.265,4.98,2.318,4.421
E01002371,4.125,27.66,4.586,1.954,4.258
E01002372,3.824,5.249,4.015,0.192,3.962
E01002373,3.918,27.703,4.363,1.625,4.168
E01002374,3.508,29.451,3.87,1.17,3.709
E01002375,4.223,29.502,5.637,3.306,4.627
E01002376,3.723,15.673,4.114,1.213,3.856
E01002377,3.746,25.304,4.46,1.7,4.023
E01002378,3.985,14.486,4.689,1.345,4.288
E01002379,3.797,18.329,4.552,1.798,4.049
E01002380,3.715,10.418,4.132,0.811,3.941
E01002381,3.681,8.711,3.895,0.409,3.791
E01002382,3.881,12.222,4.217,0.603,4.071
E01002383,3.727,41.149,4.953,2.913,4.114
E01002384,3.073,21.01,3.662,1.64,3.312
E01002385,2.752,34.599,3.275,1.718,3.047
E01002386,3.254,41.408,3.707,1.527,3.399
E01002387,2.859,19.966,3.054,0.502,2.962
E01002388,3.081,27.372,3.376,0.985,3.251
E01002389,3.04,5.639,3.328,0.223,3.281
E01002390,3.241,6.011,3.419,0.313,3.345
E01002391,2.373,34.715,2.982,1.962,2.682
E01002392,4.215,7.135,4.342,0.155,4.306
E01002393,4.281,5.061,4.413,0.117,4.386
E01002394,4.264,4.992,4.456,0.14,4.415
E01002395,4.372,5.161,4.561,0.156,4.514
E01002396,4.465,15.823,5.427,1.755,4.919
E01002397,4.486,22.825,5.711,2.493,4.903
E01002398,4.5,5.527,4.771,0.199,4.72
E01002399,4.496,5.533,4.799,0.175,4.773
E01002400,4.582,29.093,5.561,1.519,5.177
E01002401,4.493,21.674,5.226,1.992,4.709
E01002402,4.576,14.718,4.921,0.758,4.744
E01002403,4.494,7.391,4.749,0.38,4.648
E01002404,4.543,7.175,4.853,0.356,4.759
E01002405,4.612,17.39,5.061,0.863,4.906
E01002406,4.696,48.147,6.448,3.938,5.6
