LSOA11CD,NO2-2013-min,NO2-2013-max,NO2-2013-mean,NO2-2013-std,NO2-2013-median
E01001839,37.827,96.629,45.564,11.432,40.926
E01001840,37.178,81.18,42.825,8.195,39.91
E01001841,36.01,73.524,39.446,5.819,37.533
E01001842,37.41,69.861,39.064,2.757,38.661
E01001843,36.995,50.273,38.156,1.169,37.913
E01001844,36.335,77.241,42.74,7.632,39.847
E01001845,36.152,64.135,40.488,5.285,38.672
E01001846,34.158,133.421,45.328,14.346,39.505
E01001847,36.414,80.207,43.083,8.589,39.681
E01001848,37.301,99.903,45.899,11.773,41.394
E01001849,33.772,137.257,43.999,14.179,37.781
E01001850,37.29,68.425,41.095,5.011,39.242
E01001851,37.97,45.596,39.307,1.298,39.013
E01001852,39.032,104.911,43.109,6.81,41.492
E01001853,37.83,45.251,40.001,1.578,39.64
E01001854,39.362,97.324,47.34,14.813,42.322
E01001855,38.386,46.154,39.585,1.02,39.473
E01001856,38.09,132.144,49.304,21.002,40.684
E01001857,41.787,105.837,55.777,17.553,47.865
E01001858,37.272,88.886,42.127,8.526,38.89
E01001859,35.575,48.53,37.152,2.17,36.504
E01001860,38.029,89.803,44.859,10.624,40.384
E01001861,36.796,88.285,45.582,11.214,40.973
E01001862,37.341,67.718,40.918,4.619,39.273
E01001863,37.545,42.602,38.616,0.959,38.444
E01001864,37.575,67.273,39.62,4.54,38.428
E01001865,35.633,45.876,37.06,1.149,36.817
E01001866,37.665,86.116,45.063,9.905,41.831
E01001867,39.974,120.587,49.416,15.296,43.286
E01001868,40.386,56.207,42.457,2.778,41.717
E01001869,37.671,109.307,42.871,12.065,39.553
E01001870,40.538,127.033,49.432,15.548,44.072
E01001871,37.651,109.907,44.992,10.712,41.261
E01001872,39.954,116.764,45.017,11.788,41.596
E01001873,37.792,40.141,38.659,0.525,38.568
E01001874,34.95,199.238,44.085,13.471,40.722
E01001875,36.586,151.337,48.687,16.726,43.376
E01001876,34.538,130.101,38.896,8.819,36.096
E01001877,34.685,107.288,38.763,6.479,36.658
E01001878,35.751,73.487,39.183,5.998,37.312
E01001879,38.065,62.323,40.185,3.987,39.124
E01001880,38.684,95.667,41.245,6.905,39.436
E01001881,38.683,95.121,43.226,8.102,40.454
E01001882,38.142,62.401,41.245,4.506,39.731
E01001883,38.656,65.061,40.439,3.35,39.588
E01001884,39.193,88.933,45.026,9.204,41.52
E01001885,38.249,64.547,41.08,4.21,39.938
E01001886,37.063,81.032,42.168,7.522,39.437
E01001887,37.045,87.973,41.816,7.544,39.341
E01001888,35.738,80.385,37.777,3.088,37.318
E01001889,37.811,121.015,43.803,13.517,40.145
E01001890,37.066,94.883,41.498,9.9,38.728
E01001891,35.937,104.661,43.208,12.982,38.633
E01001892,37.094,39.543,38.004,0.56,37.971
E01001893,38.028,162.571,49.722,16.424,44.533
E01001894,40.44,159.58,55.474,20.038,45.991
E01001895,37.115,78.967,40.404,6.715,38.419
E01001896,37.776,80.679,41.689,6.217,39.655
E01001897,37.179,55.517,38.617,2.447,38.109
E01001898,37.773,134.766,52.106,18.004,44.899
E01001899,37.361,103.954,47.55,10.924,43.96
E01001900,39.156,227.323,55.301,24.128,45.663
E01001901,37.145,55.749,38.473,1.854,38.14
E01001902,37.161,58.592,39.751,3.88,38.491
E01001903,37.567,69.346,41.717,5.341,39.786
E01001904,36.781,69.655,39.629,5.193,38.045
E01001905,36.773,71.259,39.207,4.835,37.748
E01001906,36.853,74.112,39.397,5.175,37.963
E01001907,36.984,68.674,40.042,5.031,38.423
E01001908,38.782,56.655,41.497,3.35,40.59
E01001909,37.733,87.816,40.129,4.932,39.079
E01001910,37.47,125.635,44.735,13.658,41.082
E01001911,38.417,133.428,43.531,10.643,40.821
E01001912,39.207,69.843,42.233,5.087,40.5
E01001913,37.101,64.932,38.666,3.029,38.062
E01001914,40.517,133.42,55.205,21.003,46.828
E01001915,34.321,117.028,38.699,8.962,36.153
E01001916,34.612,50.26,36.099,1.589,35.64
E01001917,34.878,75.37,37.285,4.401,36.368
E01001918,36.212,69.853,39.378,5.801,37.46
E01001919,34.382,39.668,36.283,0.884,36.258
E01001920,38.728,103.693,46.995,11.113,42.902
E01001921,39.874,85.805,44.933,7.811,42.462
E01001922,36.733,80.506,39.393,4.401,38.325
E01001923,38.029,94.591,43.965,9.12,41.118
E01001924,37.209,79.005,43.43,8.036,40.421
E01001925,36.341,75.31,39.327,5.513,37.69
E01001926,36.727,72.103,40.878,5.859,38.885
E01001927,35.503,59.281,37.336,3.235,36.524
E01001928,36.809,91.535,40.64,6.006,38.798
E01001929,37.229,73.963,40.748,5.651,38.675
E01001930,36.391,79.774,40.589,6.945,38.109
E01001931,37.055,70.076,39.631,4.279,38.82
E01001932,37.172,118.673,49.29,14.924,44.268
E01001933,38.533,117.303,47.879,14.768,42.228
E01001934,35.74,45.024,37.112,1.441,36.719
E01001935,37.551,71.696,39.325,3.837,38.502
E01001937,36.034,70.675,39.373,6.112,37.362
E01001938,37.066,100.382,42.513,8.399,39.894
E01001939,37.171,52.502,38.933,1.81,38.371
E01001940,37.855,68.811,40.722,5.213,39.058
E01001941,38.359,102.285,46.591,11.866,41.93
E01001942,37.835,68.948,42.863,7.979,39.408
E01001943,38.042,139.614,47.188,12.286,42.855
E01001944,40.388,69.735,43.896,4.427,42.672
E01001945,37.73,60.192,40.194,4.345,39.033
E01001946,37.738,72.408,39.356,3.023,38.592
E01001947,37.901,69.212,40.751,4.803,39.432
E01001948,36.854,70.313,39.742,5.381,38.024
E01001949,37.137,65.748,39.111,3.523,38.178
E01001950,37.241,63.992,39.603,4.019,38.554
E01001951,37.181,70.348,41.169,5.811,38.963
E01001952,37.784,81.699,44.008,8.117,40.609
E01001953,38.419,91.817,45.964,10.456,41.939
E01001954,37.08,78.011,42.193,10.524,38.48
E01001955,37.668,126.771,42.698,9.374,39.956
E01001956,37.078,79.945,39.86,6.635,38.39
E01001957,38.499,113.219,42.862,9.691,40.312
E01001958,40.597,125.711,53.497,19.207,46.025
E01001959,38.515,133.177,49.074,18.192,42.113
E01001960,37.864,81.215,41.199,7.262,39.309
E01001961,38.47,45.979,39.864,1.143,39.602
E01001962,30.531,76.992,33.709,4.197,32.659
E01001963,30.489,60.866,32.941,3.854,31.874
E01001964,31.651,64.941,33.489,3.009,32.48
E01001965,32.582,53.357,33.529,1.493,33.275
E01001966,31.716,60.897,33.855,3.577,32.829
E01001967,32.224,36.137,33.488,0.709,33.415
E01001968,33.096,78.458,37.998,7.643,35.428
E01001969,32.206,66.139,34.135,2.992,33.496
E01001970,32.234,86.152,36.258,6.797,34.115
E01001971,32.835,68.035,35.086,3.763,34.219
E01001972,32.249,63.733,36.38,5.998,34.403
E01001973,31.903,93.187,36.334,6.754,33.872
E01001974,32.28,60.236,34.311,3.292,33.602
E01001975,31.966,71.893,34.492,5.38,33.301
E01001976,34.04,56.895,35.347,2.127,34.932
E01001977,33.861,61.795,36.617,3.646,35.393
E01001978,34.261,94.151,40.821,10.217,36.866
E01001979,34.106,119.727,42.151,14.399,36.826
E01001980,33.14,41.89,34.639,1.081,34.425
E01001981,34.34,56.975,36.319,2.805,35.489
E01001982,33.726,53.543,35.959,2.685,35.18
E01001983,33.288,53.443,35.719,2.81,34.961
E01001984,33.13,74.567,36.436,5.58,34.836
E01001985,33.121,52.687,34.547,1.996,34.096
E01001986,34.033,51.025,35.27,2.236,34.675
E01001987,32.269,52.497,34.796,2.411,34.197
E01001988,34.135,71.631,36.519,3.898,35.541
E01001989,32.276,64.127,35.42,4.379,34.108
E01001990,34.352,85.348,42.747,10.86,38.735
E01001991,31.857,65.318,37.265,5.8,35.149
E01001992,30.803,57.65,32.999,3.249,32.318
E01001993,32.056,45.571,33.35,1.448,32.993
E01001994,32.277,79.055,37.298,7.041,34.813
E01001995,30.689,42.87,31.854,1.037,31.687
E01001996,31.103,78.173,33.794,5.181,32.664
E01001997,32.47,93.522,40.267,11.768,36.149
E01001998,33.792,51.7,36.501,3.028,35.749
E01001999,34.353,83.56,40.154,9.118,36.956
E01002000,33.81,55.19,36.704,3.809,35.314
E01002001,34.993,47.664,36.554,1.673,36.148
E01002002,34.965,97.317,39.281,6.802,37.122
E01002003,33.963,112.033,43.585,12.049,39.291
E01002004,34.387,55.616,36.458,2.868,35.643
E01002005,34.279,83.604,40.131,9.479,36.781
E01002006,33.871,67.812,37.042,4.214,35.685
E01002007,34.849,95.485,39.145,8.718,36.368
E01002008,32.046,81.733,35.015,5.076,33.372
E01002009,34.866,87.155,38.967,6.99,36.693
E01002010,31.994,70.515,34.531,4.209,33.3
E01002011,32.146,91.153,35.875,6.272,33.789
E01002013,32.431,69.904,36.417,6.51,34.287
E01002014,34.007,77.141,38.704,6.591,36.195
E01002015,33.778,54.613,35.74,2.813,34.84
E01002016,33.497,70.416,35.985,4.536,34.658
E01002017,34.263,75.528,37.465,5.958,35.558
E01002018,31.92,67.794,33.427,2.59,33.083
E01002019,32.756,83.014,36.621,5.512,35.171
E01002020,32.213,87.557,36.418,6.734,34.214
E01002021,32.208,70.164,36.631,6.205,34.755
E01002022,32.357,83.224,38.212,7.813,35.302
E01002023,33.047,79.423,35.449,3.864,34.276
E01002024,33.641,68.765,35.933,4.414,34.771
E01002025,32.167,54.133,33.226,1.932,32.698
E01002026,34.363,95.831,41.856,12.141,37.549
E01002027,33.327,65.972,35.016,3.99,34.106
E01002028,33.546,75.728,38.373,7.079,35.584
E01002029,33.469,97.864,40.633,10.35,37.035
E01002030,33.139,84.455,36.714,5.831,34.967
E01002031,34.87,103.663,42.37,11.402,37.896
E01002032,33.28,80.104,37.563,8.135,34.841
E01002033,33.275,72.137,36.07,5.508,34.759
E01002034,32.244,95.896,37.722,9.547,34.54
E01002036,31.712,42.153,33.243,1.414,32.95
E01002037,30.053,91.172,33.831,5.906,32.446
E01002038,32.056,83.577,37.012,7.831,34.539
E01002039,31.691,45.904,33.746,2.682,32.848
E01002040,32.307,50.347,33.536,1.187,33.392
E01002041,32.222,48.806,34.166,2.088,33.797
E01002042,34.568,66.778,37.891,5.319,36.18
E01002043,35.03,92.084,39.67,7.876,36.819
E01002044,35.729,88.052,41.659,8.345,38.739
E01002045,34.301,66.68,36.61,4.168,35.354
E01002046,34.883,120.894,41.724,10.937,38.134
E01002047,35.24,78.862,39.486,8.081,36.747
E01002048,35.177,85.599,38.7,6.829,36.819
E01002049,34.737,84.933,38.408,5.873,36.657
E01002050,33.97,38.2,35.333,0.81,35.208
E01002051,35.518,100.506,43.722,12.428,39.177
E01002052,32.531,42.944,33.827,0.99,33.712
E01002053,35.63,93.497,38.5,4.948,36.957
E01002054,36.105,95.843,43.801,11.257,39.97
E01002055,34.648,104.495,39.952,9.985,37.069
E01002056,35.801,91.505,39.277,7.572,37.054
E01002057,35.193,48.416,36.914,1.963,36.34
E01002058,35.404,91.534,40.115,8.384,37.522
E01002059,33.521,42.574,34.151,0.794,33.914
E01002060,33.684,49.794,35.14,2.415,34.512
E01002061,34.056,48.803,36.196,2.268,35.434
E01002062,34.071,55.707,36.784,3.792,35.318
E01002063,35.553,61.784,38.044,3.989,36.827
E01002064,35.565,73.747,38.402,4.882,37.001
E01002065,35.9,58.755,39.193,3.72,37.906
E01002066,34.917,124.413,45.962,15.206,40.845
E01002067,34.568,71.382,38.621,5.969,36.339
E01002068,34.069,104.031,39.688,8.984,37.508
E01002069,34.804,137.256,43.252,14.027,37.408
E01002070,34.256,59.278,36.736,4.904,35.325
E01002071,35.668,93.81,47.117,13.176,41.78
E01002072,36.066,123.087,46.12,15.387,40.505
E01002073,34.8,97.477,39.263,9.317,36.837
E01002074,33.156,73.802,36.443,5.202,34.727
E01002075,31.473,82.67,36.436,7.831,33.885
E01002076,33.015,47.287,34.365,1.738,34.012
E01002077,34.498,90.55,40.944,11.721,36.775
E01002078,31.561,74.769,35.301,4.838,34.288
E01002079,33.351,37.653,34.453,0.641,34.359
E01002080,31.261,127.104,37.942,9.883,35.094
E01002081,35.402,97.288,43.824,13.848,38.505
E01002082,32.659,62.452,34.541,3.369,33.553
E01002083,33.341,62.186,35.5,4.295,34.405
E01002084,32.885,91.573,36.766,5.467,35.187
E01002085,34.285,107.987,40.005,9.044,37.121
E01002086,32.682,59.581,34.73,2.861,34.045
E01002087,34.471,70.293,39.005,6.514,36.641
E01002088,32.887,89.423,38.638,7.13,36.412
E01002089,32.997,35.018,33.633,0.473,33.547
E01002090,31.052,56.464,32.701,2.548,32.054
E01002091,31.846,72.146,35.456,5.33,33.894
E01002092,31.153,47.511,32.937,2.134,32.416
E01002093,32.365,85.359,37.658,9.044,34.133
E01002094,31.702,56.272,34.29,3.307,33.612
E01002095,31.64,72.116,36.256,6.184,34.466
E01002096,32.427,90.735,37.658,7.345,35.284
E01002097,33.554,64.506,38.237,6.267,36.094
E01002098,33.707,96.437,39.3,7.964,36.276
E01002099,32.186,63.111,35.333,4.682,34.105
E01002100,32.673,76.829,37.868,7.665,35.151
E01002101,31.179,54.816,32.646,1.844,32.597
E01002102,31.264,68.876,34.737,5.9,33.105
E01002103,32.526,74.709,35.729,5.798,33.861
E01002104,32.683,59.384,36.031,5.172,34.255
E01002105,33.804,109.301,40.939,10.598,36.963
E01002106,27.579,55.123,29.178,2.173,28.76
E01002107,28.598,56.653,29.947,2.148,29.594
E01002108,28.846,50.649,30.28,2.724,29.662
E01002109,27.588,64.151,30.354,4.085,29.111
E01002110,28.726,64.685,31.204,4.318,29.978
E01002111,27.848,59.912,30.77,4.483,29.489
E01002112,27.511,68.349,30.379,5.027,28.918
E01002113,27.809,51.112,28.895,1.707,28.603
E01002114,25.699,80.492,28.742,5.52,27.342
E01002115,27.829,56.394,29.054,2.01,28.806
E01002116,28.147,52.127,30.478,2.655,29.858
E01002117,28.692,81.69,31.258,4.296,29.98
E01002118,28.762,60.135,32.396,3.863,31.385
E01002119,29.621,74.207,33.563,5.45,31.844
E01002120,28.928,32.199,29.986,0.625,29.924
E01002121,28.945,44.224,30.825,2.212,30.209
E01002122,29.26,71.705,31.105,4.037,30.135
E01002123,29.681,87.135,33.162,6.912,30.896
E01002124,29.291,31.643,29.924,0.476,29.813
E01002125,29.507,48.374,31.725,2.713,30.802
E01002126,29.704,75.693,35.823,7.689,33.279
E01002127,29.769,65.612,32.312,4.256,31.078
E01002128,28.621,79.845,30.377,3.42,29.68
E01002129,29.212,90.29,34.95,7.314,32.48
E01002130,29.349,74.903,33.968,6.787,31.417
E01002131,29.652,47.276,31.384,3.11,30.456
E01002132,29.009,67.381,32.285,4.71,30.761
E01002133,28.827,59.931,30.53,3.2,29.699
E01002134,28.614,59.341,30.012,2.673,29.307
E01002135,28.898,70.84,32.52,5.108,30.789
E01002136,28.777,60.505,32.086,4.536,30.591
E01002137,28.735,75.332,32.301,5.757,30.476
E01002138,29.494,40.871,31.202,1.762,30.758
E01002139,27.891,59.593,31.326,4.99,29.498
E01002140,27.75,56.046,30.03,3.558,29.05
E01002141,27.479,35.905,28.661,1.329,28.236
E01002142,26.918,73.868,31.412,6.237,29.389
E01002143,27.921,46.523,29.662,2.31,28.97
E01002144,24.922,64.563,27.292,3.617,26.289
E01002145,26.623,60.282,29.56,3.996,28.648
E01002146,24.744,47.838,26.267,2.291,25.636
E01002147,25.322,49.184,26.823,2.428,26.353
E01002148,26.729,57.315,29.724,4.562,28.157
E01002149,25.328,33.923,27.08,1.275,26.726
E01002150,26.092,62.016,30.296,5.403,28.476
E01002151,27.401,54.492,30.938,4.231,29.766
E01002152,25.999,57.636,28.43,4.001,27.323
E01002153,27.864,61.244,30.398,3.637,29.336
E01002154,25.897,54.83,28.02,3.171,27.229
E01002155,26.124,47.798,27.71,2.427,27.026
E01002156,27.152,50.372,28.667,2.375,28.04
E01002157,27.742,57.943,30.672,4.14,29.444
E01002158,27.62,48.485,28.425,1.408,28.161
E01002159,28.146,52.105,29.708,2.558,29.17
E01002160,28.321,74.797,31.59,5.139,30.11
E01002161,28.166,63.922,31.361,4.258,30.094
E01002162,27.76,48.703,30.162,2.762,29.388
E01002163,28.144,44.704,30.166,2.542,29.46
E01002164,28.124,33.901,28.909,0.726,28.762
E01002165,29.809,69.533,32.874,5.351,31.313
E01002166,30.098,49.201,31.686,2.483,31.127
E01002167,29.973,65.466,33.45,5.027,31.705
E01002168,29.694,48.024,31.301,2.179,30.822
E01002169,29.815,75.856,33.58,6.758,31.546
E01002170,29.631,61.205,31.328,3.831,30.433
E01002171,30.217,100.933,33.039,5.925,31.351
E01002172,28.533,54.27,30.735,3.312,29.939
E01002173,29.194,47.099,30.626,2.375,30.033
E01002174,28.583,60.722,32.083,4.472,30.765
E01002175,29.608,77.6,32.09,4.805,30.867
E01002176,28.719,64.145,30.999,3.846,30.059
E01002177,28.367,50.02,29.667,1.94,29.261
E01002178,28.407,31.888,29.462,0.585,29.381
E01002179,28.748,92.192,35.158,8.11,31.654
E01002180,28.319,63.86,32.175,5.705,30.293
E01002181,28.458,57.135,30.56,3.655,29.343
E01002182,28.553,59.329,29.94,2.983,29.318
E01002183,28.651,63.778,30.563,3.727,29.599
E01002184,28.372,55.27,30.081,3.64,29.133
E01002185,26.048,53.17,27.922,3.212,27.119
E01002186,26.162,62.303,29.623,4.732,28.157
E01002187,25.891,57.217,28.047,3.686,27.057
E01002188,26.19,36.051,27.235,1.083,26.924
E01002189,26.377,50.828,28.451,2.442,27.744
E01002190,24.456,33.559,25.328,1.012,24.933
E01002191,26.832,40.544,28.063,1.787,27.543
E01002192,26.379,51.486,27.627,2.173,27.096
E01002193,27.3,54.398,30.236,4.165,28.857
E01002194,26.347,43.28,27.758,2.104,27.345
E01002195,27.334,45.783,29.244,2.347,28.573
E01002196,26.792,42.6,27.72,1.119,27.545
E01002197,28.588,34.55,29.394,0.674,29.269
E01002198,29.633,50.217,31.221,2.217,30.736
E01002199,28.996,47.62,31.649,3.249,30.456
E01002200,28.844,53.812,31.522,3.211,30.959
E01002201,28.594,50.71,30.49,2.663,29.862
E01002202,30.6,70.512,36.276,7.551,33.21
E01002203,28.873,57.987,32.417,5.192,30.675
E01002204,28.651,59.196,31.82,4.993,29.873
E01002206,28.762,48.57,30.04,1.639,29.823
E01002207,28.343,30.655,29.163,0.426,29.132
E01002208,27.343,47.853,28.834,2.015,28.341
E01002209,28.033,63.128,30.731,3.866,29.387
E01002210,27.228,31.124,28.726,0.623,28.727
E01002211,28.643,33.021,29.757,0.65,29.686
E01002212,28.169,58.512,32.817,5.797,31.047
E01002213,29.142,61.406,31.359,3.754,30.273
E01002214,28.823,54.269,30.536,3.196,29.745
E01002215,28.537,55.387,30.925,3.83,29.858
E01002216,28.102,31.642,29.021,0.623,28.989
E01002217,28.684,31.03,29.466,0.467,29.368
E01002218,29.403,55.319,31.906,4.18,30.424
E01002219,28.898,61.696,30.773,3.481,29.893
E01002220,28.782,50.424,30.701,2.827,30.198
E01002221,29.574,56.63,33.001,4.745,31.245
E01002222,29.076,54.502,30.931,2.547,30.324
E01002223,28.745,43.534,29.856,1.014,29.688
E01002224,29.078,49.646,31.412,3.31,30.446
E01002225,26.031,55.535,27.697,2.588,27.046
E01002226,27.019,76.154,30.956,6.039,29.112
E01002227,26.213,62.003,28.257,3.342,27.754
E01002228,26.666,60.149,29.6,4.358,28.526
E01002229,27.067,68.343,28.465,2.297,27.647
E01002230,27.074,54.554,28.144,1.552,27.944
E01002231,27.825,49.395,29.115,2.399,28.484
E01002232,28.314,51.607,31.145,4.123,29.631
E01002233,28.182,61.169,31.215,4.589,29.616
E01002234,28.266,35.325,29.464,0.956,29.222
E01002235,27.834,44.54,28.674,1.175,28.393
E01002236,28.528,51.005,31.487,3.681,30.378
E01002237,29.389,73.952,32.381,5.666,30.828
E01002238,28.292,33.326,29.147,0.737,28.973
E01002239,28.561,60.83,30.77,3.356,29.851
E01002240,29.283,50.605,31.746,3.942,30.446
E01002241,28.692,30.984,29.355,0.475,29.254
E01002242,28.827,59.302,31.695,4.47,30.21
E01002243,27.019,91.047,31.129,8.331,28.387
E01002244,26.227,81.849,29.318,6.066,27.517
E01002245,26.917,76.416,31.462,8.38,28.409
E01002246,26.063,53.572,28.008,3.466,27.089
E01002247,26.561,55.537,28.883,3.867,27.835
E01002248,26.327,71.4,28.905,4.871,27.425
E01002249,26.599,80.409,31.341,7.35,28.798
E01002250,25.961,64.093,28.056,3.338,27.06
E01002251,26.322,53.196,28.611,4.333,27.292
E01002252,21.868,93.267,27.222,10.198,23.552
E01002253,22.31,48.135,23.406,2.036,22.832
E01002254,22.677,52.909,23.824,2.162,23.243
E01002255,22.501,26.817,23.403,0.77,23.097
E01002256,22.129,32.357,23.549,0.848,23.478
E01002257,22.535,30.759,23.349,0.94,23.152
E01002258,22.805,51.265,24.712,2.461,24.138
E01002259,22.091,93.283,28.535,11.662,24.357
E01002260,24.83,58.845,28.299,4.104,27.43
E01002261,25.828,41.348,27.421,1.805,26.986
E01002262,25.999,53.676,27.706,2.608,27.11
E01002263,23.962,45.494,25.378,1.985,24.675
E01002264,25.526,31.944,26.668,0.713,26.561
E01002265,23.827,44.997,25.701,2.715,24.91
E01002266,26.623,56.063,29.235,4.195,28.069
E01002267,25.928,33.093,27.145,1.125,26.902
E01002268,22.549,56.028,25.49,4.067,24.394
E01002269,22.372,48.484,25.612,4.233,24.438
E01002270,23.845,50.832,25.143,1.858,24.728
E01002271,23.367,28.481,24.443,0.533,24.314
E01002272,25.289,48.419,27.577,3.498,26.547
E01002273,22.377,26.801,23.328,0.804,23.134
E01002274,24.744,54.433,26.574,3.169,25.833
E01002275,23.549,31.606,24.453,0.598,24.337
E01002276,21.606,96.192,24.947,9.045,22.323
E01002277,21.869,107.839,26.843,11.056,23.181
E01002278,23.152,34.517,24.625,1.704,24.1
E01002279,22.137,29.822,23.556,1.233,23.407
E01002280,23.973,37.142,25.196,1.94,24.769
E01002281,23.166,35.201,24.347,1.359,24.029
E01002282,23.364,40.868,25.497,2.365,24.93
E01002283,24.134,53.709,26.75,4.738,25.226
E01002284,24.281,49.505,25.734,3.038,25.034
E01002285,23.735,44.966,25.696,2.746,25.056
E01002286,24.536,27.414,25.474,0.425,25.435
E01002287,25.045,40.659,26.516,2.006,26.065
E01002288,23.823,44.181,26.05,2.689,25.577
E01002289,23.488,46.832,24.97,2.012,24.639
E01002290,24.163,31.662,25.258,0.715,25.157
E01002291,24.505,47.243,26.05,2.909,25.292
E01002292,23.381,26.982,24.575,0.661,24.567
E01002293,24.453,89.092,28.721,7.078,26.465
E01002294,22.404,43.183,23.629,1.842,22.977
E01002295,24.767,72.901,28.506,5.409,26.649
E01002296,21.838,108.22,24.516,7.108,22.638
E01002297,24.844,53.571,26.604,3.591,25.746
E01002298,23.37,55.62,26.225,4.336,25.033
E01002299,23.975,70.856,27.597,5.54,26.02
E01002300,24.721,62.036,28.399,5.823,26.287
E01002301,24.041,44.536,25.014,1.613,24.677
E01002302,24.032,52.473,25.358,2.593,24.846
E01002303,24.187,47.27,26.481,2.96,25.643
E01002304,21.621,46.986,22.792,1.382,22.489
E01002305,22.139,26.033,22.884,0.548,22.755
E01002306,23.185,26.456,24.368,0.564,24.343
E01002307,23.122,26.027,24.194,0.514,24.176
E01002308,23.416,27.07,24.284,0.667,24.195
E01002309,23.277,53.01,25.421,3.106,24.92
E01002310,24.934,74.408,29.648,6.901,27.371
E01002311,23.219,84.103,25.246,4.284,24.064
E01002312,21.787,34.526,23.23,1.68,22.609
E01002313,22.993,44.612,25.232,2.59,24.586
E01002314,24.422,39.65,25.955,2.525,25.263
E01002315,24.185,50.602,26.507,4.352,25.152
E01002316,24.41,53.531,26.229,3.771,25.272
