LSOA11CD,NO2-2016-min,NO2-2016-max,NO2-2016-mean,NO2-2016-std,NO2-2016-median
E01003069,33.621,51.739,34.874,2.307,34.123
E01003070,33.565,43.954,34.335,0.909,34.167
E01003071,37.532,58.407,39.322,2.688,38.458
E01003072,37.296,58.507,38.437,2.191,37.824
E01003073,37.564,79.18,40.448,3.962,38.985
E01003074,35.814,73.967,38.231,4.198,36.768
E01003075,38.934,51.677,39.656,1.154,39.33
E01003076,37.662,83.591,40.571,4.901,39.244
E01003077,38.605,64.683,41.142,3.767,40.031
E01003078,37.643,55.194,39.123,2.597,38.392
E01003079,35.275,70.305,37.423,3.718,36.201
E01003080,35.072,46.106,35.854,0.985,35.598
E01003081,34.66,64.811,36.942,3.702,35.599
E01003082,34.265,54.536,36.078,3.352,35.154
E01003083,34.596,50.633,35.723,1.718,35.316
E01003084,34.502,54.271,35.737,2.69,34.936
E01003085,34.414,49.699,35.35,2.037,34.795
E01003086,34.117,48.902,35.521,2.88,34.686
E01003087,34.593,62.093,37.429,4.577,35.831
E01003088,38.372,46.305,39.487,1.262,39.159
E01003089,39.308,68.663,42.522,5.068,40.855
E01003090,38.826,69.85,42.83,5.947,40.526
E01003091,38.978,62.947,40.827,3.459,39.858
E01003092,39.072,46.56,40.211,1.466,39.757
E01003093,39.344,69.288,42.431,5.14,40.855
E01003094,39.078,57.167,40.272,2.238,39.707
E01003095,38.427,48.154,39.267,1.102,38.98
E01003096,38.263,61.479,39.842,2.212,39.265
E01003097,40.677,67.885,42.988,4.199,41.768
E01003098,40.778,49.479,42.015,1.459,41.688
E01003099,40.868,97.421,45.929,7.606,43.514
E01003100,41.55,96.653,46.529,7.866,43.491
E01003101,42.36,80.051,45.851,6.179,43.707
E01003102,41.967,101.945,52.46,10.83,48.637
E01003104,40.71,62.735,43.074,3.587,41.978
E01003105,42.814,49.491,43.882,1.109,43.528
E01003106,43.051,73.401,45.407,4.487,43.884
E01003107,42.845,87.153,46.356,6.629,44.123
E01003108,43.006,76.381,46.037,6.493,43.689
E01003109,42.941,106.669,48.949,8.309,46.196
E01003110,43.069,76.205,46.054,5.059,44.463
E01003111,42.723,47.854,43.462,0.938,43.122
E01003112,42.993,90.181,46.629,5.619,45.141
E01003113,34.241,91.174,36.277,4.01,35.289
E01003114,34.024,76.06,35.357,3.32,34.571
E01003115,34.037,54.959,36.063,3.411,35.038
E01003116,34.86,68.381,35.691,2.106,35.313
E01003117,35.346,82.707,38.192,5.46,36.325
E01003118,35.383,73.071,37.663,4.404,36.295
E01003119,34.778,75.765,39.094,6.188,36.938
E01003120,35.454,88.314,41.062,7.722,38.415
E01003121,40.424,68.892,42.815,4.152,41.532
E01003122,39.929,66.305,42.004,3.23,41.195
E01003123,39.323,67.111,41.44,2.981,40.596
E01003124,40.243,65.573,43.081,4.213,41.611
E01003125,40.375,58.338,42.011,3.097,41.175
E01003126,39.588,86.921,43.854,6.445,41.664
E01003127,39.74,79.788,41.916,4.803,40.442
E01003128,39.222,66.711,41.082,4.179,39.928
E01003129,40.381,59.923,41.658,2.458,41.054
E01003130,35.81,69.837,38.652,5.191,37.036
E01003131,35.939,66.248,38.539,4.527,36.929
E01003132,35.441,57.257,37.124,3.02,36.346
E01003133,35.312,58.379,37.937,3.88,36.665
E01003134,35.147,37.653,35.694,0.439,35.552
E01003135,35.307,71.568,37.42,4.333,36.323
E01003136,36.471,63.365,38.025,2.619,37.395
E01003137,36.462,84.726,42.02,7.275,39.516
E01003138,35.179,50.308,36.571,1.864,36.268
E01003139,33.399,54.713,35.644,3.773,34.562
E01003140,32.82,34.722,33.406,0.371,33.294
E01003141,33.29,77.991,35.743,5.666,34.077
E01003142,32.858,53.488,34.641,2.625,34.052
E01003143,33.249,44.837,33.891,0.916,33.688
E01003144,33.463,65.475,35.296,3.761,34.31
E01003145,33.539,79.908,35.681,4.363,34.479
E01003146,33.599,63.1,35.39,3.489,34.389
E01003147,33.321,63.118,34.86,4.179,33.997
E01003148,34.675,55.888,35.7,1.761,35.302
E01003149,34.184,56.351,35.606,2.795,34.822
E01003150,34.666,82.369,37.863,6.276,35.791
E01003151,35.497,51.058,37.112,1.977,36.59
E01003152,35.171,57.001,36.922,3.088,35.998
E01003153,35.772,90.686,41.724,8.248,38.595
E01003154,34.634,59.961,37.367,4.193,35.904
E01003155,34.755,82.081,36.681,5.304,35.635
E01003156,35.66,40.966,36.6,0.9,36.379
E01003157,35.778,43.827,36.844,1.2,36.46
E01003158,35.618,40.778,36.304,1.142,35.876
E01003159,37.001,54.819,38.572,2.927,37.693
E01003160,37.088,77.303,40.188,5.461,38.431
E01003161,36.291,68.465,38.348,3.711,37.284
E01003162,36.941,79.138,41.541,6.609,39.255
E01003163,35.741,70.947,38.364,3.941,37.323
E01003164,35.67,78.131,40.952,6.553,38.633
E01003165,35.23,63.902,37.816,3.997,36.507
E01003166,35.569,66.079,39.246,5.24,37.308
E01003167,35.164,53.171,36.544,2.324,35.998
E01003168,35.472,40.128,36.44,0.717,36.286
E01003169,36.032,61.486,38.298,3.908,37.105
E01003170,35.391,65.06,37.275,3.173,36.355
E01003171,36.319,72.216,38.354,3.989,37.381
E01003172,36.165,55.368,38.535,4.059,37.195
E01003173,36.297,52.448,37.127,1.09,36.911
E01003174,36.2,59.842,38.392,4.02,37.12
E01003175,36.263,53.153,37.241,1.867,36.831
E01003176,38.553,76.597,43.476,7.062,40.803
E01003177,37.095,57.136,39.819,3.531,38.711
E01003178,36.981,73.956,39.502,4.707,38.169
E01003179,36.411,53.506,38.538,3.44,37.363
E01003180,39.582,72.821,42.085,3.835,41.2
E01003181,41.193,67.782,44.542,5.419,42.851
E01003182,39.003,56.687,40.204,1.503,39.821
E01003183,40.894,76.352,43.912,4.591,42.429
E01003184,40.436,66.54,42.871,4.655,41.695
E01003185,40.194,61.741,42.143,3.32,41.307
E01003186,39.695,71.601,41.896,3.965,40.623
E01003187,40.387,52.722,41.497,1.904,40.914
E01003188,40.531,57.863,42.676,3.435,41.455
E01003189,32.579,39.026,33.118,0.576,32.923
E01003190,32.496,69.37,35.57,4.799,33.844
E01003191,31.92,67.878,33.576,2.856,33.047
E01003192,30.716,56.929,32.122,2.439,31.433
E01003193,32.596,64.964,35.036,3.944,33.976
E01003194,32.8,82.834,35.099,4.569,33.823
E01003195,32.59,58.596,34.474,3.432,33.674
E01003196,32.587,34.8,33.186,0.396,33.116
E01003197,32.557,34.759,33.019,0.393,32.896
E01003198,34.873,48.868,35.91,1.714,35.503
E01003199,34.815,101.508,36.746,4.508,35.462
E01003200,34.676,79.392,37.837,4.762,36.288
E01003201,35.547,101.958,38.725,5.465,37.406
E01003202,34.738,60.568,37.486,4.411,35.909
E01003203,34.755,121.074,36.509,5.335,35.538
E01003204,35.633,77.296,38.511,4.478,37.244
E01003205,36.847,65.913,39.431,3.744,38.2
E01003206,35.001,44.435,35.93,0.721,35.785
E01003207,37.33,76.83,41.002,6.52,38.763
E01003209,37.207,70.174,41.292,6.12,39.203
E01003210,36.769,71.021,39.348,4.719,37.926
E01003211,35.682,70.271,38.887,5.193,37.275
E01003212,36.768,76.772,39.103,4.366,37.756
E01003213,35.524,55.073,37.244,2.591,36.489
E01003214,35.757,60.761,38.17,3.902,36.956
E01003215,37.401,96.165,44.025,8.867,40.749
E01003216,32.941,45.634,34.125,1.009,33.932
E01003217,32.836,45.558,34.168,2.198,33.652
E01003218,32.651,37.754,33.245,0.893,32.983
E01003219,32.29,37.909,33.027,0.592,32.85
E01003220,32.984,62.845,35.77,4.986,34.232
E01003221,33.181,75.885,36.38,6.435,34.409
E01003222,32.671,59.184,33.853,2.64,33.333
E01003223,32.465,69.477,34.026,3.464,33.259
E01003224,33.665,45.453,35.128,2.1,34.385
E01003225,33.915,78.38,35.156,2.279,34.736
E01003226,34.695,74.923,38.287,6.071,36.394
E01003227,34.019,51.708,35.074,1.376,34.78
E01003228,34.218,54.956,35.115,1.26,34.865
E01003229,34.183,70.678,36.267,4.462,34.925
E01003230,33.915,58.156,35.114,2.624,34.526
E01003231,35.05,66.114,37.046,4.031,35.887
E01003232,34.78,73.291,36.955,4.62,35.808
E01003233,34.974,61.501,37.662,3.261,36.452
E01003235,30.548,46.554,31.401,1.541,30.968
E01003236,31.542,64.501,33.824,3.879,32.751
E01003237,31.345,55.902,33.225,3.615,32.025
E01003238,31.72,44.711,32.814,1.893,32.298
E01003239,31.492,47.647,32.428,1.893,31.987
E01003240,31.373,54.153,32.897,2.409,32.331
E01003241,31.172,62.807,34.707,4.472,33.386
E01003243,30.947,63.043,32.942,3.248,32.047
E01003244,37.79,39.638,38.267,0.377,38.132
E01003245,37.68,59.19,38.954,1.425,38.829
E01003246,37.106,61.892,38.302,2.116,37.803
E01003247,37.554,65.686,39.34,3.174,38.567
E01003248,37.018,81.374,39.139,3.886,38.154
E01003249,37.231,39.806,38.147,0.541,38.133
E01003250,37.956,60.071,39.212,2.637,38.417
E01003251,36.903,65.827,38.53,3.531,37.415
E01003252,37.278,64.529,38.861,3.734,37.84
E01003253,37.344,72.001,40.47,4.365,39.046
E01003254,34.198,70.958,35.401,2.735,34.63
E01003255,34.326,69.399,37.851,5.223,35.912
E01003256,33.812,51.742,35.327,2.43,34.712
E01003257,33.99,60.258,36.275,3.5,35.211
E01003258,33.832,52.47,35.137,2.184,34.571
E01003259,33.907,75.966,35.505,3.415,34.648
E01003260,34.294,60.104,35.468,2.253,34.862
E01003261,34.493,56.703,36.524,3.104,35.585
E01003262,34.236,43.36,35.219,1.376,34.726
E01003263,31.461,58.465,32.963,2.401,32.229
E01003264,31.293,51.93,32.861,3.147,31.977
E01003265,30.778,55.938,33.098,3.889,31.982
E01003266,30.772,44.248,32.104,1.961,31.608
E01003267,29.888,43.087,30.826,1.153,30.662
E01003268,32.259,91.299,35.387,5.448,33.892
E01003269,32.208,77.496,37.18,7.516,34.544
E01003270,31.83,49.688,33.135,1.944,32.642
E01003271,31.46,44.765,32.504,1.169,32.24
E01003272,35.443,74.698,37.977,5.4,36.342
E01003273,35.012,37.992,35.742,0.597,35.662
E01003274,35.147,61.544,37.681,3.687,36.48
E01003275,34.311,36.714,35.312,0.483,35.286
E01003276,35.013,56.046,36.568,2.594,35.751
E01003277,35.41,56.99,36.396,1.894,35.969
E01003278,35.586,71.767,39.113,5.629,37.545
E01003279,35.097,42.704,35.907,0.764,35.723
E01003280,33.436,76.038,37.324,6.728,34.971
E01003281,33.203,63.469,34.201,2.42,33.66
E01003282,34.359,54.33,35.705,2.319,35.167
E01003283,33.744,57.287,35.045,2.428,34.414
E01003284,33.703,39.77,34.769,0.767,34.547
E01003285,33.455,55.888,35.732,3.622,34.66
E01003286,33.426,82.438,36.269,4.909,34.869
E01003287,33.316,36.98,33.957,0.583,33.816
E01003288,35.071,60.75,37.33,3.458,36.445
E01003290,34.153,45.726,35.861,1.926,35.362
E01003291,34.795,81.397,37.361,5.126,35.966
E01003292,33.99,45.688,35.159,1.568,34.847
E01003293,34.454,76.572,36.923,6.501,35.266
E01003295,33.525,63.814,35.396,3.084,34.423
E01003296,35.674,141.923,40.721,8.561,38.269
E01003297,37.391,51.313,38.768,2.117,38.192
E01003298,37.306,52.801,38.502,2.041,37.903
E01003299,37.408,135.308,42.45,10.347,39.332
E01003300,37.145,60.588,39.455,3.55,38.336
E01003301,37.233,54.054,38.217,1.644,37.852
E01003302,37.753,83.653,40.104,5.544,38.768
E01003303,37.503,99.426,41.735,7.672,39.247
E01003304,37.513,62.232,39.214,2.919,38.368
E01003305,37.467,79.654,38.889,3.225,38.166
E01003307,33.75,47.057,34.898,1.842,34.383
E01003308,33.829,61.593,35.632,3.584,34.635
E01003309,33.399,46.774,34.522,1.897,34.036
E01003310,33.744,64.033,36.192,3.544,35.061
E01003311,33.672,50.596,35.031,2.406,34.368
E01003312,32.914,50.136,34.297,2.216,33.737
E01003313,32.841,34.744,33.279,0.375,33.206
E01003314,33.756,38.899,34.542,0.814,34.293
E01003315,34.015,64.342,36.286,4.222,35.094
E01003316,33.866,139.277,36.517,6.96,34.884
E01003317,34.038,81.413,35.383,3.296,34.548
E01003318,33.647,95.133,39.864,9.157,36.664
E01003319,34.165,78.517,39.984,7.902,37.248
E01003320,33.771,60.712,35.356,2.754,34.531
E01003321,34.123,63.968,37.205,5.017,35.659
E01003322,34.532,66.315,35.943,2.332,35.335
E01003323,33.793,41.696,34.916,0.983,34.729
E01003324,34.785,80.217,38.478,7.429,35.861
E01003325,34.672,76.361,37.938,5.539,36.302
E01003326,32.422,51.564,34.425,3.164,33.531
E01003327,32.559,53.875,34.671,3.317,33.7
E01003328,33.097,59.723,34.444,2.468,33.84
E01003329,33.438,50.082,34.293,1.608,33.893
E01003330,33.515,63.461,35.19,3.587,34.28
E01003331,33.434,49.026,34.646,2.165,34.03
E01003332,33.459,58.518,34.835,2.755,33.968
E01003333,32.734,49.402,33.905,1.972,33.391
E01003334,33.302,63.983,36.177,4.314,34.821
E01003335,32.853,34.881,33.378,0.391,33.265
E01003336,35.346,45.556,36.237,1.089,35.939
E01003337,34.884,46.337,35.939,1.578,35.514
E01003338,38.568,111.046,42.791,7.591,40.388
E01003339,37.241,103.325,42.562,9.16,39.37
E01003340,36.7,99.54,40.532,6.892,38.352
E01003341,36.461,59.199,37.738,2.138,37.215
E01003342,35.577,49.318,37.679,2.295,36.955
E01003343,36.634,55.44,38.704,2.794,37.694
E01003344,36.447,51.53,37.705,2.569,36.904
E01003345,35.732,44.871,37.29,1.427,36.864
E01003346,31.84,61.348,34.303,3.439,33.321
E01003347,32.27,34.077,32.724,0.383,32.57
E01003348,32.074,71.491,34.14,3.375,33.251
E01003349,31.726,43.425,32.391,0.964,32.153
E01003350,32.055,39.424,32.646,0.763,32.428
E01003351,31.966,56.04,33.181,2.395,32.575
E01003352,32.677,77.87,35.535,5.452,33.901
E01003353,31.886,53.328,33.675,2.171,33.146
E01003354,31.696,79.028,33.922,3.919,32.949
E01003355,34.161,68.93,37.53,5.578,35.423
E01003356,32.674,64.506,34.871,3.527,34.006
E01003357,32.864,60.457,36.248,4.143,35.151
E01003358,34.26,58.624,36.119,3.612,34.987
E01003359,34.104,68.992,36.408,4.189,35.188
E01003360,34.446,79.077,37.587,5.371,35.606
E01003361,32.53,62.034,34.22,3.072,33.368
E01003362,31.344,88.405,32.131,2.403,31.695
E01003363,31.097,40.145,31.956,1.015,31.744
E01003364,31.391,39.543,32.151,1.027,31.942
E01003365,31.539,48.383,32.815,1.772,32.428
E01003366,31.596,58.207,33.356,2.885,32.582
E01003367,33.469,106.939,36.496,5.59,34.804
E01003368,33.265,39.091,34.011,0.745,33.837
E01003369,33.788,36.556,34.499,0.481,34.383
E01003370,33.935,59.046,36.687,4.671,35.029
E01003371,33.578,37.174,34.381,0.687,34.205
E01003372,33.564,54.336,34.604,2.255,34.132
E01003373,32.392,41.737,33.159,1.151,32.865
E01003374,32.437,105.658,35.632,5.785,33.889
E01003375,31.138,74.292,33.528,3.955,32.347
E01003376,32.445,41.803,33.222,0.944,33.07
E01003377,32.409,34.085,32.921,0.345,32.822
E01003378,32.399,43.503,33.384,1.215,33.088
E01003379,32.832,62.887,35.273,4.398,34.002
E01003380,32.953,56.758,34.442,2.516,33.799
E01003381,32.816,58.45,35.516,3.863,34.071
E01003382,32.775,48.368,34.375,2.486,33.568
E01003383,33.163,74.197,37.002,5.266,35.233
E01003384,33.508,74.642,37.31,6.346,35.371
E01003385,33.057,40.647,33.779,0.882,33.636
E01003386,33.344,54.752,34.985,2.689,34.291
E01003387,33.004,53.038,34.688,2.828,33.744
E01003388,33.491,66.324,35.568,4.025,34.421
E01003389,33.287,70.999,37.111,6.46,34.889
E01003390,33.437,65.944,37.572,6.08,35.624
E01003391,32.82,42.854,33.691,1.481,33.277
E01003392,33.347,64.602,36.369,5.05,34.508
E01003393,33.945,62.11,36.959,5.333,34.94
E01003394,33.681,51.326,34.657,2.104,34.137
E01003395,33.262,51.252,34.117,1.567,33.788
E01003396,33.896,41.787,35.135,1.067,34.814
E01003397,33.81,42.891,34.509,0.817,34.25
E01003398,33.297,54.397,34.739,2.68,34.084
E01003399,33.05,50.687,35.129,2.939,34.125
E01003400,33.644,72.879,36.942,5.094,35.239
E01003401,33.622,62.317,35.511,4.044,34.291
E01003402,33.278,53.803,35.248,2.956,34.403
E01003403,32.815,50.021,34.078,1.916,33.622
E01003404,32.828,53.924,34.187,2.401,33.52
E01003405,32.692,49.419,33.986,2.009,33.501
E01003406,33.104,41.054,33.558,0.514,33.413
E01003407,33.113,56.577,34.925,2.947,33.943
E01003408,33.018,60.338,34.186,1.746,33.887
E01003409,33.222,62.903,34.656,2.849,33.895
E01003410,33.046,43.206,34.026,1.406,33.658
E01003411,32.69,47.635,34.133,1.945,33.693
E01003412,32.906,46.813,34.096,1.948,33.53
E01003413,32.628,40.119,33.694,1.372,33.249
E01003414,32.638,53.559,33.332,1.135,33.145
E01003415,32.671,80.276,34.631,3.487,33.722
E01003416,32.554,55.968,33.584,2.232,33.112
E01003417,30.947,49.061,32.615,2.094,32.115
E01003418,30.99,43.991,31.782,1.191,31.554
E01003419,30.351,32.698,30.954,0.471,30.816
E01003420,30.526,44.956,31.404,0.96,31.225
E01003421,30.93,56.709,32.622,2.991,32.012
E01003422,30.95,55.066,33.014,2.608,32.332
E01003423,32.426,58.368,34.602,3.76,33.675
E01003424,32.57,50.726,33.958,2.326,33.375
E01003425,32.332,35.027,32.862,0.462,32.71
E01003426,32.761,80.525,34.945,4.202,33.812
E01003427,31.818,94.791,36.324,7.336,33.725
E01003428,32.376,64.96,35.106,4.421,33.846
E01003429,32.166,35.242,33.148,0.542,33.046
E01003430,32.547,53.931,34.262,3.188,33.31
E01003431,31.982,51.913,33.104,1.808,32.73
E01003432,31.796,61.822,32.811,2.543,32.299
E01003433,32.411,56.849,34.55,3.476,33.558
E01003434,32.533,60.772,34.577,3.132,33.825
E01003435,32.239,68.378,34.407,4.215,33.187
E01003436,31.93,47.576,33.174,2.336,32.516
E01003437,31.443,49.222,33.026,2.362,32.346
E01003438,32.103,53.126,33.918,2.815,33.006
E01003439,32.341,92.886,35.97,6.385,33.754
E01003440,32.096,52.074,33.62,2.631,32.782
E01003441,31.466,58.389,33.64,3.354,32.797
E01003442,32.441,49.292,33.641,1.815,33.131
E01003443,32.354,40.093,32.766,0.508,32.606
E01003444,32.038,47.401,32.925,1.251,32.556
E01003445,32.003,50.134,33.883,2.964,32.838
E01003446,32.461,68.219,34.675,3.01,33.738
E01003447,31.949,69.138,35.168,4.307,33.618
E01003448,31.603,44.288,32.825,1.519,32.434
E01003449,31.494,48.294,32.788,2.113,32.288
E01003450,31.49,44.62,32.596,1.642,32.158
E01003451,31.027,56.672,32.219,2.481,31.607
E01003452,31.068,46.496,32.724,2.049,32.045
E01003453,31.768,59.994,33.657,2.535,32.964
E01003454,33.83,47.394,34.972,1.434,34.509
E01003455,33.729,50.987,34.531,1.976,34.007
E01003456,33.804,59.401,35.645,2.983,34.787
E01003457,33.772,35.778,34.177,0.345,34.049
E01003458,33.936,56.868,35.415,3.368,34.505
E01003459,33.902,55.146,35.198,2.848,34.439
E01003460,31.813,57.998,32.614,1.645,32.261
E01003461,33.294,59.78,35.397,3.3,34.286
E01003462,32.069,52.193,33.264,1.789,32.866
E01003463,31.986,43.63,33.157,1.539,32.702
E01003464,32.533,49.747,33.768,1.45,33.433
E01003465,32.878,48.541,33.881,1.657,33.526
E01003466,31.778,46.286,32.811,1.51,32.367
E01003467,30.961,51.931,32.48,2.528,31.939
E01003468,30.764,37.538,31.569,0.689,31.364
E01003469,31.424,61.531,35.858,5.46,33.844
E01003470,31.956,56.328,34.701,4.345,33.098
E01003471,32.078,52.832,33.991,2.976,33.038
E01003472,33.689,35.866,34.463,0.421,34.412
E01003473,33.337,47.884,34.56,1.455,34.199
E01003474,33.285,39.52,33.927,0.872,33.679
E01003475,33.79,71.163,36.074,3.705,34.961
E01003476,33.78,56.169,35.404,3.009,34.641
E01003477,34.1,58.614,36.214,3.549,35.106
E01003478,34.234,57.182,35.763,2.945,35.037
E01003479,35.17,43.933,36.187,0.938,36.031
E01003480,35.071,68.167,38.234,4.533,36.779
E01003481,35.266,59.5,37.589,3.008,36.655
E01003482,31.334,112.751,35.572,5.408,34.235
E01003483,36.137,91.987,42.262,10.924,37.99
E01003484,36.392,85.887,38.299,5.318,37.269
E01003485,35.416,49.642,36.962,2.341,36.443
E01003486,35.221,59.221,37.377,3.503,36.422
E01003487,34.975,57.56,36.375,2.922,35.778
E01003488,34.677,75.061,35.537,3.187,35.118
E01003489,34.922,46.797,35.921,1.609,35.479
E01003490,34.646,69.295,35.287,2.194,35.011
E01003491,35.081,65.176,36.453,3.141,35.79
E01003492,34.995,39.628,35.675,0.507,35.53
E01003493,34.895,80.863,37.083,6.822,35.342
E01003494,34.954,39.184,35.706,0.67,35.533
E01003495,34.793,36.68,35.249,0.384,35.085
E01003496,35.788,54.326,37.032,2.299,36.39
E01003497,36.999,89.835,39.157,4.361,38.113
E01003498,35.789,48.587,37.166,2.08,36.595
E01003499,36.13,58.052,38.242,3.715,37.143
E01003500,35.812,59.256,37.459,2.076,37.043
E01003501,36.205,56.735,37.686,2.569,37.152
E01003502,37.208,81.954,41.53,6.632,39.385
E01003503,37.93,88.022,44.588,9.969,40.639
E01003506,36.8,54.584,38.32,2.854,37.626
E01003507,36.397,58.24,38.483,3.058,37.46
E01003508,37.023,81.67,42.894,9.829,39.413
E01003509,36.885,74.209,39.802,4.687,38.53
E01003511,37.174,39.994,38.102,0.55,38.006
E01003512,36.196,60.286,38.351,3.371,37.416
E01003513,35.271,55.982,37.243,2.7,36.529
E01003514,35.422,37.839,36.082,0.455,35.982
E01003515,35.635,55.902,37.162,2.558,36.443
E01003516,36.564,113.192,45.901,13.495,40.988
E01003517,36.535,104.898,41.368,8.842,38.199
E01003518,35.427,90.043,37.977,5.234,36.979
E01003519,36.455,40.765,37.92,0.834,37.802
E01003520,34.637,92.99,37.16,6.466,35.773
E01003521,35.032,83.265,39.604,7.048,37.407
E01003522,34.83,61.265,35.748,2.652,35.368
E01003523,34.637,72.246,37.872,5.443,36.212
E01003524,34.857,69.963,35.838,3.709,35.203
E01003525,35.013,82.839,39.029,8.817,35.953
E01003526,34.691,97.698,36.499,4.929,35.64
E01003527,34.609,59.785,35.251,1.932,34.892
E01003528,33.813,48.926,35.282,2.119,34.647
E01003529,34.245,64.9,35.838,4.792,34.806
E01003530,33.828,46.244,34.755,1.469,34.406
E01003531,34.15,76.983,36.034,5.041,34.863
E01003532,34.53,46.609,36.098,1.874,35.545
E01003533,34.493,55.642,36.033,2.702,35.213
E01003534,34.357,66.425,35.734,4.209,34.92
E01003535,34.265,158.701,41.017,11.811,36.486
E01003536,34.917,62.855,36.994,4.23,35.762
E01003537,34.543,58.506,35.469,2.035,35.06
E01003538,34.809,62.176,36.61,3.202,35.765
E01003539,35.14,83.685,37.731,5.257,36.18
E01003540,35.371,60.316,39.113,4.286,37.705
E01003541,35.964,80.032,39.264,5.999,37.238
E01003542,34.316,59.192,35.78,2.525,35.272
E01003543,34.128,58.126,36.449,3.44,35.445
E01003544,34.91,60.5,36.168,2.57,35.372
E01003545,34.833,49.456,35.99,2.038,35.45
E01003546,34.914,44.014,36.13,1.369,35.72
E01003547,33.657,40.029,34.811,0.958,34.647
E01003548,34.965,66.454,36.755,3.142,35.958
E01003549,35.459,69.301,38.262,4.341,36.613
E01003550,34.408,47.053,36.536,2.395,35.787
E01003551,35.614,63.836,38.588,5.263,36.942
E01003552,35.283,48.746,35.952,1.156,35.686
E01003553,35.921,64.24,38.36,4.539,37.014
E01003554,35.688,56.264,37.134,2.288,36.642
