LSOA21CD,NO2-2019-min,NO2-2019-max,NO2-2019-mean,NO2-2019-std,NO2-2019-median
E01003304,28.737,70.057,29.975,3.13,29.307
E01003305,28.696,47.326,29.754,1.835,29.283
E01003307,25.821,40.557,26.504,1.196,26.205
E01003308,25.68,39.745,26.752,1.987,26.161
E01003309,25.528,39.242,26.707,1.954,26.097
E01003310,25.847,50.297,27.934,2.99,26.945
E01003311,25.598,40.295,26.55,1.601,26.151
E01003312,25.454,35.816,26.351,1.5,25.897
E01003313,25.224,32.543,25.693,0.783,25.491
E01003314,25.641,29.785,26.194,0.621,26.002
E01003315,26.001,57.315,27.93,3.478,26.933
E01003316,25.874,46.329,27.545,3.142,26.487
E01003318,25.378,73.705,29.724,6.419,27.433
E01003319,25.852,58.627,29.565,5.081,27.895
E01003320,25.593,42.936,26.925,2.135,26.246
E01003321,25.852,48.459,27.808,3.199,26.805
E01003322,25.805,50.839,26.81,1.965,26.427
E01003323,25.593,29.936,26.521,0.864,26.343
E01003324,26.156,53.602,28.2,3.718,26.955
E01003325,26.181,48.162,28.255,3.339,27.247
E01003326,24.91,46.314,26.718,2.733,25.921
E01003327,25.067,50.751,27.766,4.025,26.491
E01003328,25.336,59.606,26.609,2.81,25.999
E01003329,25.586,37.281,26.363,1.276,26.071
E01003330,25.497,49.431,26.744,2.65,26.094
E01003331,25.5,49.647,26.602,2.19,26.046
E01003332,25.498,40.437,26.751,2.405,25.988
E01003333,25.138,45.541,26.557,2.568,25.858
E01003334,25.651,62.324,28.212,4.088,26.933
E01003335,25.471,34.049,26.203,1.08,25.962
E01003336,26.818,36.133,27.658,1.178,27.291
E01003337,26.41,38.709,27.425,1.568,26.999
E01003338,29.752,65.273,32.941,4.856,31.189
E01003339,28.446,50.835,30.517,3.357,29.354
E01003340,27.65,73.238,29.884,4.755,28.596
E01003341,27.612,42.8,28.223,0.847,28.111
E01003342,26.967,56.716,28.291,2.106,27.848
E01003343,28.153,49.523,30.415,3.176,29.284
E01003344,27.536,46.13,28.565,2.358,27.908
E01003345,27.101,41.346,28.526,1.713,28.027
E01003346,23.964,35.673,24.851,1.271,24.564
E01003347,24.243,25.625,24.622,0.292,24.515
E01003348,24.234,54.793,25.736,2.773,25.197
E01003349,23.997,30.594,24.5,0.656,24.317
E01003350,24.208,26.741,24.626,0.345,24.55
E01003351,24.06,38.974,24.648,1.135,24.347
E01003352,24.973,48.95,27.078,3.79,25.847
E01003353,24.407,55.358,26.249,3.376,25.436
E01003354,23.95,59.387,25.261,2.231,24.824
E01003355,26.052,46.669,28.504,4.034,27.011
E01003356,25.033,56.118,26.804,3.46,25.926
E01003357,25.204,66.098,28.433,4.538,27.311
E01003358,26.092,44.507,27.454,2.688,26.615
E01003359,26.324,53.673,28.715,4.123,27.458
E01003360,26.517,66.289,29.545,5.319,27.562
E01003361,24.909,41.994,26.345,2.719,25.566
E01003362,23.941,33.127,24.465,0.577,24.281
E01003363,23.531,28.994,24.229,0.655,24.126
E01003364,24.029,29.059,24.509,0.571,24.358
E01003365,23.939,39.062,24.917,1.316,24.681
E01003366,24.223,56.439,26.373,3.825,25.303
E01003368,25.636,37.766,26.291,0.858,26.127
E01003369,26.023,28.904,26.764,0.468,26.682
E01003370,26.148,58.87,29.138,5.011,27.354
E01003371,25.922,29.609,26.679,0.672,26.503
E01003372,25.921,45.98,26.869,2.179,26.43
E01003373,24.843,33.319,25.508,1.036,25.222
E01003374,24.965,74.111,28.541,5.799,26.509
E01003375,23.988,63.497,26.051,3.616,25.029
E01003376,24.825,33.092,25.508,0.805,25.378
E01003377,24.806,26.157,25.225,0.276,25.152
E01003378,24.9,34.942,25.878,1.225,25.577
E01003379,25.43,74.826,27.932,4.582,26.614
E01003380,25.239,50.701,26.648,2.93,25.805
E01003381,25.827,54.219,28.959,4.443,27.26
E01003382,25.554,55.671,27.232,3.442,26.207
E01003383,25.69,54.098,28.378,3.932,27.035
E01003384,25.667,42.033,27.113,2.174,26.45
E01003385,25.323,46.399,26.265,2.029,25.813
E01003386,25.841,44.614,27.425,2.449,26.763
E01003387,25.397,43.636,26.738,2.254,26.056
E01003388,25.988,51.531,27.752,2.89,26.935
E01003389,25.704,75.696,29.448,6.38,27.203
E01003390,26.162,60.968,31.175,7.054,28.805
E01003391,25.263,34.346,26.091,1.332,25.73
E01003392,25.837,62.453,28.773,4.843,26.988
E01003393,26.232,47.87,28.37,3.497,27.082
E01003394,26.076,44.258,27.015,2.123,26.463
E01003395,25.712,41.094,26.475,1.511,26.17
E01003396,26.197,30.923,27.108,0.768,26.912
E01003397,26.131,39.383,26.706,0.979,26.457
E01003398,25.681,46.35,27.07,2.867,26.368
E01003399,25.448,46.092,27.323,3.082,26.34
E01003400,25.777,46.686,27.911,2.805,26.994
E01003401,25.784,50.51,27.238,2.848,26.405
E01003402,25.578,63.424,27.355,3.408,26.489
E01003403,25.217,40.279,26.27,1.783,25.844
E01003404,25.248,38.174,26.292,1.756,25.759
E01003405,25.19,39.843,26.382,1.695,26.0
E01003406,25.604,32.493,25.952,0.541,25.807
E01003407,25.609,45.256,27.739,3.241,26.6
E01003408,25.33,60.736,26.863,3.157,26.197
E01003409,25.682,64.124,27.283,3.241,26.418
E01003410,25.481,37.929,26.513,1.603,26.089
E01003411,25.119,38.081,26.215,1.561,25.927
E01003412,25.325,42.848,26.561,2.086,25.977
E01003413,25.058,31.805,25.861,1.159,25.499
E01003414,25.066,41.099,25.969,1.424,25.615
E01003415,25.037,38.926,26.196,1.689,25.744
E01003416,25.054,38.987,25.92,1.508,25.558
E01003417,23.448,52.805,25.261,2.715,24.628
E01003418,23.433,37.654,24.22,1.544,23.957
E01003419,22.883,25.007,23.396,0.395,23.278
E01003420,23.011,29.536,23.787,0.759,23.611
E01003421,23.386,41.466,24.843,2.089,24.472
E01003422,23.449,42.038,25.199,2.083,24.701
E01003423,24.671,50.795,26.699,3.346,25.87
E01003424,24.791,29.455,25.407,0.581,25.298
E01003425,24.703,27.126,25.129,0.363,25.021
E01003426,25.083,61.736,27.205,4.295,26.022
E01003427,24.223,56.557,27.3,4.446,25.783
E01003428,24.646,52.37,26.524,3.265,25.686
E01003429,24.794,26.374,25.396,0.305,25.357
E01003430,24.989,33.035,25.783,1.243,25.412
E01003431,24.726,35.695,25.318,0.837,25.147
E01003432,24.655,48.415,25.458,2.285,25.002
E01003433,24.918,38.185,26.211,1.798,25.749
E01003434,24.945,39.031,25.998,1.274,25.76
E01003435,24.967,60.803,26.95,3.49,25.906
E01003436,24.489,55.664,26.335,3.962,25.204
E01003437,24.116,48.238,25.595,2.366,24.931
E01003438,24.604,41.027,26.333,2.57,25.54
E01003439,24.787,66.246,28.366,5.692,26.295
E01003440,24.623,41.1,26.025,2.21,25.328
E01003441,24.164,45.178,25.991,2.761,25.266
E01003442,25.053,38.643,26.181,1.769,25.628
E01003443,25.051,31.367,25.664,0.712,25.485
E01003444,24.82,39.382,25.76,1.445,25.357
E01003445,24.834,56.616,27.54,4.249,26.081
E01003446,25.378,68.114,28.264,4.638,26.8
E01003447,24.667,56.581,28.678,5.018,26.832
E01003448,24.185,53.067,26.123,3.491,25.217
E01003449,23.925,35.104,25.047,1.639,24.667
E01003450,23.923,46.596,25.229,1.739,24.804
E01003451,23.513,58.056,24.724,2.615,24.055
E01003452,23.515,42.119,24.88,1.845,24.318
E01003453,24.177,54.907,25.633,2.238,25.124
E01003454,25.995,46.737,27.586,2.196,26.839
E01003455,25.958,44.597,26.853,2.224,26.269
E01003456,25.948,51.712,27.611,2.961,26.768
E01003457,25.941,27.657,26.28,0.272,26.194
E01003458,26.067,41.898,27.326,2.493,26.615
E01003459,26.101,47.595,27.355,2.772,26.596
E01003460,24.242,50.585,24.971,1.274,24.685
E01003461,25.616,47.097,27.371,2.795,26.471
E01003462,24.575,36.017,25.704,1.412,25.393
E01003463,24.688,48.377,26.281,2.415,25.54
E01003464,24.79,39.766,25.841,1.258,25.561
E01003465,25.256,40.463,26.006,1.154,25.728
E01003466,24.17,36.133,25.514,1.597,25.064
E01003467,23.448,43.246,25.0,2.227,24.531
E01003468,23.204,27.443,23.901,0.567,23.726
E01003469,23.684,58.928,28.862,6.325,26.642
E01003470,24.208,59.113,28.011,6.233,25.554
E01003471,24.713,64.518,27.519,4.059,26.302
E01003472,25.762,27.376,26.417,0.342,26.395
E01003473,25.452,41.894,26.613,1.638,26.15
E01003474,25.404,29.748,25.888,0.584,25.747
E01003476,25.891,45.876,26.844,1.959,26.391
E01003477,26.231,50.718,28.199,3.57,27.147
E01003478,26.237,46.489,27.401,2.261,26.819
E01003479,27.074,33.065,27.987,0.635,27.924
E01003480,26.859,45.593,28.885,2.558,28.004
E01003481,26.981,42.632,28.714,1.852,28.158
E01003483,28.2,78.313,33.563,9.738,29.851
E01003484,28.071,57.264,29.433,3.118,28.842
E01003485,27.404,32.741,28.275,0.891,28.153
E01003486,26.873,47.097,28.564,2.455,27.925
E01003487,26.588,38.283,27.564,1.578,27.222
E01003488,26.997,55.714,27.615,2.113,27.314
E01003489,27.123,32.43,27.695,0.774,27.463
E01003490,26.99,61.105,27.724,2.238,27.47
E01003491,27.266,76.746,28.271,3.81,27.679
E01003492,27.297,30.44,27.782,0.358,27.676
E01003494,27.279,30.285,27.839,0.472,27.718
E01003495,27.16,28.872,27.502,0.271,27.379
E01003496,27.918,44.972,29.06,1.933,28.571
E01003497,29.043,107.214,31.365,6.049,30.07
E01003498,27.915,32.23,28.611,0.684,28.464
E01003499,28.23,44.565,29.598,2.194,28.995
E01003500,27.956,46.618,29.368,1.466,29.074
E01003501,28.323,43.669,29.363,1.514,29.09
E01003502,29.106,80.717,34.175,7.222,31.698
E01003503,30.247,124.145,39.715,16.093,33.607
E01003506,28.553,35.505,29.354,1.138,29.066
E01003507,28.358,66.875,30.672,3.73,29.473
E01003508,29.204,77.665,35.087,9.427,31.4
E01003509,29.183,76.6,32.793,5.886,30.905
E01003511,28.961,31.35,29.838,0.498,29.79
E01003512,28.287,42.486,29.823,2.466,29.081
E01003513,27.364,45.557,28.935,2.306,28.39
E01003514,27.59,31.961,28.224,0.469,28.153
E01003515,27.762,44.382,28.916,1.972,28.395
E01003516,28.372,88.955,34.106,7.881,31.451
E01003517,28.4,85.002,32.428,7.833,29.697
E01003518,27.59,69.238,29.591,3.829,28.784
E01003519,28.382,31.532,29.376,0.538,29.336
E01003520,26.975,64.156,28.528,4.088,27.714
E01003521,27.27,52.228,29.257,3.069,28.324
E01003522,27.184,39.272,27.801,1.218,27.584
E01003523,26.959,59.872,29.327,4.388,28.023
E01003524,27.262,56.746,28.808,3.265,28.016
E01003525,27.338,90.869,30.561,8.809,27.991
E01003526,26.997,81.203,28.164,3.549,27.736
E01003527,26.958,48.958,27.526,1.878,27.233
E01003528,26.19,30.712,26.617,0.582,26.471
E01003529,26.477,41.245,27.293,2.304,26.763
E01003530,26.21,31.049,26.635,0.569,26.472
E01003531,26.482,61.701,27.99,3.5,27.11
E01003532,26.567,31.215,27.461,0.813,27.202
E01003533,26.782,40.069,27.93,1.719,27.371
E01003534,26.341,42.599,27.07,1.875,26.736
E01003535,26.748,86.553,32.694,9.1,28.851
E01003536,27.239,63.036,29.998,5.781,28.171
E01003537,26.937,42.722,27.605,1.026,27.389
E01003538,27.271,46.033,28.825,2.429,28.186
E01003539,27.463,86.957,31.28,8.048,28.768
E01003540,27.836,59.74,32.195,5.356,30.406
E01003541,28.711,78.542,32.048,6.348,29.903
E01003542,26.765,47.508,27.872,2.145,27.457
E01003543,26.438,47.24,28.404,2.89,27.563
E01003544,26.907,49.07,27.801,1.538,27.392
E01003545,26.899,35.089,27.661,0.921,27.416
E01003546,26.941,32.959,27.83,0.862,27.595
E01003547,26.045,30.009,26.913,0.572,26.818
E01003548,26.968,40.486,27.931,1.186,27.681
E01003549,27.382,44.796,28.77,1.914,28.113
E01003550,26.563,37.493,28.175,1.953,27.585
E01003551,27.823,47.049,29.644,3.392,28.597
E01003552,27.604,37.072,28.153,0.855,27.929
E01003553,27.752,43.934,28.808,1.886,28.325
E01003554,27.831,37.126,28.489,0.967,28.27
E01003555,26.92,48.983,28.164,2.048,27.674
E01003556,27.417,53.943,29.622,3.65,28.501
E01003557,27.562,35.752,28.207,0.864,27.914
E01003558,27.851,50.927,29.866,3.574,28.632
E01003559,27.995,46.507,29.595,2.164,29.017
E01003560,26.694,28.068,27.056,0.302,26.963
E01003561,26.882,33.528,27.931,0.966,27.673
E01003562,27.179,35.037,28.072,1.279,27.636
E01003563,26.686,28.483,27.053,0.313,26.944
E01003564,27.184,34.698,27.834,0.88,27.567
E01003565,27.229,37.599,28.431,1.819,27.851
E01003566,27.448,45.39,29.505,3.023,28.487
E01003567,27.262,53.334,29.731,4.097,28.405
E01003568,27.293,29.733,27.744,0.355,27.629
E01003569,27.359,42.693,28.902,2.386,28.112
E01003570,27.779,48.484,29.187,2.779,28.439
E01003571,27.592,35.516,28.391,1.167,28.046
E01003572,27.882,42.954,29.445,2.554,28.626
E01003573,27.587,35.12,28.159,1.103,27.829
E01003574,27.629,39.382,28.926,1.92,28.309
E01003575,26.078,33.522,26.98,0.957,26.672
E01003576,26.738,73.052,30.909,6.524,28.708
E01003577,26.814,74.626,31.912,7.799,28.809
E01003578,25.321,66.269,26.598,2.753,26.065
E01003579,26.157,32.054,26.623,0.634,26.43
E01003580,26.463,58.472,30.15,7.127,27.431
E01003581,26.192,30.695,27.059,0.78,26.817
E01003582,26.357,28.184,26.83,0.343,26.764
E01003583,26.123,27.72,26.529,0.336,26.444
E01003584,25.8,30.683,26.707,0.744,26.618
E01003585,26.334,30.528,26.82,0.499,26.708
E01003586,26.545,48.058,28.366,3.225,27.407
E01003587,26.543,54.371,28.305,3.521,27.354
E01003588,26.487,42.254,26.85,1.167,26.679
E01003589,26.364,39.31,26.79,1.369,26.566
E01003590,25.876,34.707,27.116,1.38,26.72
E01003591,26.56,65.985,29.657,6.552,27.505
E01003592,27.465,37.068,28.365,0.986,28.168
E01003593,27.952,35.823,28.732,0.942,28.467
E01003594,28.157,36.771,28.969,1.198,28.646
E01003595,28.296,59.957,31.077,4.867,29.299
E01003596,27.749,46.95,29.705,3.211,28.561
E01003597,27.559,44.748,28.674,1.932,28.208
E01003598,27.922,47.278,29.346,2.781,28.558
E01003599,27.209,28.464,27.518,0.27,27.425
E01003600,28.158,60.958,31.013,4.588,29.456
E01003601,27.986,75.914,30.069,4.63,28.992
E01003602,28.294,59.685,29.935,3.387,29.033
E01003603,27.589,31.101,28.094,0.531,27.895
E01003604,28.89,85.339,36.583,11.465,32.023
E01003605,27.714,59.602,29.326,5.014,28.215
E01003607,28.272,49.001,30.563,3.558,29.403
E01003608,27.739,29.897,28.322,0.396,28.237
E01003611,26.766,35.42,27.938,1.525,27.453
E01003615,27.945,42.561,28.935,1.872,28.4
E01003616,28.121,42.88,29.539,2.453,28.699
E01003618,28.49,71.131,30.811,4.299,29.573
E01003619,28.516,77.184,32.396,5.79,30.478
E01003621,27.256,30.457,28.07,0.616,27.928
E01003622,27.33,75.184,32.928,8.545,29.536
E01003623,26.703,67.027,29.057,5.903,27.608
E01003624,26.712,29.195,27.329,0.487,27.253
E01003625,26.224,58.943,30.28,7.272,27.469
E01003626,26.244,28.354,26.903,0.35,26.848
E01003627,26.662,33.715,27.467,1.155,27.073
E01003628,26.942,28.212,27.41,0.303,27.32
E01003629,26.942,28.026,27.35,0.27,27.269
E01003630,28.237,47.142,30.67,3.462,29.562
E01003631,28.153,53.252,30.478,3.698,29.376
E01003632,28.074,33.287,28.792,0.53,28.705
E01003633,28.848,68.826,32.461,5.689,30.552
E01003634,28.371,32.033,29.001,0.436,28.922
E01003635,27.487,42.145,28.453,1.722,27.907
E01003636,28.368,53.337,30.94,3.719,29.728
E01003637,27.932,30.02,28.647,0.357,28.647
E01003638,23.793,37.107,24.785,1.843,24.294
E01003639,22.326,38.211,23.421,1.386,23.094
E01003640,20.783,67.421,22.258,2.267,21.875
E01003641,23.18,61.908,26.268,5.194,24.528
E01003642,22.712,26.645,23.934,0.76,23.881
E01003643,23.86,37.084,25.075,1.856,24.591
E01003644,24.57,48.902,26.657,3.646,25.519
E01003645,24.377,74.71,27.594,5.163,25.803
E01003646,25.926,49.251,28.709,4.243,27.103
E01003647,24.598,52.242,27.409,4.132,26.112
E01003648,23.783,38.515,24.538,1.219,24.317
E01003649,24.178,47.549,25.501,2.11,24.995
E01003650,23.934,44.982,25.17,2.044,24.656
E01003651,24.755,42.939,27.327,3.145,26.321
E01003652,24.349,26.451,24.864,0.349,24.803
E01003653,24.741,48.598,27.42,3.716,26.154
E01003654,24.886,37.725,25.943,1.556,25.493
E01003655,23.718,30.882,24.878,0.947,24.717
E01003656,24.021,69.909,28.537,6.445,26.04
E01003657,23.383,59.073,25.914,3.141,25.181
E01003658,24.263,31.753,25.406,1.001,25.334
E01003659,24.836,70.189,30.633,6.393,28.259
E01003660,22.665,53.013,24.195,2.664,23.793
E01003661,23.009,34.865,23.861,1.159,23.58
E01003662,23.406,45.661,25.646,3.632,24.328
E01003663,22.965,48.92,25.198,3.782,23.84
E01003664,22.559,25.024,23.1,0.335,23.013
E01003665,22.776,31.035,23.334,0.809,23.167
E01003666,23.099,41.453,24.072,1.946,23.607
E01003668,26.022,44.142,27.204,2.069,26.77
E01003669,25.909,47.863,28.0,2.681,27.239
E01003670,25.428,50.179,27.751,3.829,26.558
E01003671,25.064,27.108,25.645,0.387,25.561
E01003672,26.648,70.198,31.624,6.565,29.01
E01003673,27.142,62.478,35.227,9.718,30.781
E01003674,26.092,78.673,30.961,6.848,28.485
E01003675,26.0,81.313,34.187,9.668,30.396
E01003676,25.534,49.96,27.663,2.858,26.799
E01003677,25.211,58.97,28.077,2.906,27.212
E01003678,24.57,43.081,25.647,1.291,25.382
E01003679,24.322,34.998,25.322,1.267,25.055
E01003680,24.198,49.354,24.839,1.652,24.529
E01003681,24.539,48.882,27.394,3.87,26.147
E01003682,25.103,33.876,25.695,0.658,25.603
E01003683,25.103,26.692,25.537,0.265,25.47
E01003684,25.154,26.555,25.539,0.253,25.49
E01003685,25.546,28.07,26.067,0.42,25.988
E01003686,25.215,59.911,28.323,5.824,26.031
E01003688,25.548,55.031,28.055,4.802,26.426
E01003689,26.087,82.603,31.623,8.127,28.923
E01003690,24.657,53.3,26.323,2.973,25.477
E01003691,25.738,55.014,30.743,6.711,28.157
E01003692,25.222,44.588,26.639,2.696,25.842
E01003693,25.322,55.464,29.917,6.288,27.5
E01003694,25.177,33.746,26.099,1.007,25.916
E01003695,25.573,31.979,26.516,0.886,26.321
E01003696,25.407,61.905,28.683,4.99,26.866
E01003697,26.193,91.021,32.835,9.17,29.314
E01003698,22.784,34.134,23.25,0.581,23.163
E01003699,21.466,35.862,22.357,1.267,22.076
E01003700,22.252,46.596,23.986,2.298,23.297
E01003701,22.895,50.483,25.235,3.069,24.461
E01003702,21.637,38.43,23.055,1.769,22.765
E01003703,22.7,28.476,23.345,0.455,23.268
E01003704,22.093,42.903,23.86,2.598,23.123
E01003705,23.069,47.717,24.634,2.566,23.948
E01003706,23.188,28.752,23.971,0.769,23.737
E01003707,24.043,34.902,25.177,1.3,24.916
E01003708,23.489,30.169,24.305,0.709,24.15
E01003709,23.494,30.115,24.157,0.525,24.075
E01003710,24.344,50.505,26.258,2.542,25.611
E01003711,23.498,42.476,24.623,1.807,24.112
E01003712,23.825,30.549,24.46,0.927,24.226
E01003713,24.351,46.714,25.662,2.753,24.918
E01003714,24.936,49.796,27.036,3.412,25.823
E01003715,24.456,47.029,26.186,3.224,25.301
E01003716,23.608,41.081,24.786,1.795,24.26
E01003718,23.543,31.641,24.791,1.183,24.458
E01003719,23.287,55.984,25.006,2.962,24.032
E01003720,21.345,34.271,22.261,1.368,21.897
E01003721,21.715,31.584,22.472,1.176,22.185
E01003722,20.926,34.653,21.706,1.412,21.31
E01003723,20.847,31.079,21.582,0.945,21.361
E01003724,21.072,33.616,22.214,1.479,21.867
E01003725,21.505,29.228,21.936,0.489,21.838
E01003726,19.477,45.416,20.812,1.812,20.374
E01003727,21.194,23.043,21.698,0.269,21.641
E01003729,27.012,49.522,28.589,2.542,27.947
E01003730,25.727,29.057,26.365,0.596,26.189
E01003731,25.361,39.467,26.202,1.324,25.925
E01003732,27.046,54.709,30.749,4.965,28.923
E01003733,26.854,44.172,28.236,2.252,27.632
E01003734,26.103,41.723,28.235,2.869,27.243
E01003735,25.046,35.639,26.294,1.31,26.023
E01003736,26.483,29.796,27.267,0.528,27.186
E01003737,23.912,35.559,24.491,1.265,24.209
E01003738,24.13,50.011,25.412,2.599,24.747
E01003739,24.719,35.256,25.801,1.495,25.356
E01003740,24.005,40.492,24.898,1.293,24.662
E01003741,24.573,49.069,26.195,2.654,25.36
E01003742,24.316,44.873,25.368,1.795,24.938
E01003743,24.867,41.388,25.516,1.494,25.184
E01003744,22.405,44.032,23.853,2.19,23.26
E01003745,22.887,50.354,24.065,2.376,23.653
E01003746,23.133,50.728,24.815,2.85,24.071
E01003747,23.394,25.042,23.903,0.279,23.869
E01003748,23.817,43.278,24.924,1.234,24.749
E01003749,24.595,36.338,25.822,1.358,25.48
E01003750,25.177,66.407,28.258,5.401,26.374
E01003751,23.106,56.225,25.326,3.851,24.232
E01003752,24.953,49.305,27.531,4.224,26.099
E01003753,24.392,57.632,26.738,4.487,25.539
E01003754,24.227,36.31,24.9,1.394,24.562
E01003755,24.898,72.502,28.438,6.486,26.122
E01003756,24.253,53.091,26.427,3.148,25.516
E01003757,24.277,36.277,25.474,1.626,25.01
E01003759,25.858,44.002,26.916,1.879,26.502
E01003760,25.019,53.712,26.856,3.07,26.037
E01003761,25.417,53.666,28.354,4.351,27.463
E01003762,25.065,57.457,29.293,4.876,27.716
E01003763,24.698,63.013,29.596,5.595,27.566
E01003764,26.162,79.885,32.089,7.479,29.015
E01003765,26.524,62.09,30.744,5.954,28.254
E01003766,23.502,25.06,24.013,0.32,24.024
E01003767,23.608,44.536,25.994,3.335,24.931
E01003768,23.992,45.85,25.695,2.608,24.96
E01003769,23.636,48.615,26.24,3.898,24.976
E01003770,23.053,48.12,24.194,2.521,23.442
E01003771,23.073,32.069,23.633,0.632,23.562
E01003772,23.381,25.887,24.015,0.409,23.964
E01003773,23.314,41.659,24.825,2.636,24.113
E01003774,25.77,45.427,27.415,2.677,26.732
E01003775,25.579,48.434,26.783,2.036,26.299
E01003776,25.615,44.484,27.145,2.195,26.586
E01003777,25.957,48.103,27.536,2.766,26.842
E01003778,26.584,71.932,29.689,4.932,27.854
E01003779,27.324,59.751,30.621,3.165,29.618
E01003780,25.576,30.749,26.604,0.854,26.444
E01003781,25.189,52.261,26.835,3.023,26.003
E01003782,25.26,58.513,27.472,3.686,26.431
E01003783,25.66,54.955,28.358,3.537,27.413
E01003784,25.974,52.927,29.647,4.919,27.912
E01003785,25.683,55.35,28.97,5.453,27.174
E01003786,24.785,29.55,25.294,0.492,25.154
E01003787,24.905,26.532,25.42,0.271,25.356
E01003788,25.862,49.393,27.452,3.226,26.585
E01003789,26.376,78.661,32.795,10.381,28.634
E01003790,25.219,27.102,25.56,0.298,25.479
E01003791,25.575,56.264,27.277,2.49,26.567
E01003792,25.582,41.809,26.212,1.338,25.89
E01003793,25.525,50.603,26.983,2.501,26.251
E01003794,25.675,58.019,30.401,7.819,26.617
E01003795,25.279,75.783,27.999,5.711,26.293
E01003796,25.553,74.382,29.432,6.987,27.312
E01003797,26.922,40.716,27.636,0.814,27.489
E01003798,27.056,43.43,27.954,1.486,27.471
E01003799,26.849,48.956,27.628,1.771,27.212
E01003800,27.571,40.002,28.716,1.911,28.139
E01003801,27.998,41.45,28.994,1.387,28.725
E01003802,27.223,30.341,27.95,0.55,27.83
E01003803,27.274,32.092,28.135,0.559,28.115
